datetime,open,high,low,close,volume,ind_EMA,ind_RSI_14,ind_MACD_12_26_9,ind_MACD_SIGNAL_12_26_9,ind_MACD_hist,pat_DOJI,pat_ENGULFING,target
2025-01-03 02:00:00,0.3929182727002991,0.39539539539539537,0.39867650094395063,0.39249139102610164,0.2662015206238977,0.3313678360484788,0.7417454546939033,0.8881895047163023,0.9289084844122898,0.21457771856422816,0.0,0.503003003003003,0.0
2025-01-03 03:00:00,0.39239153466585175,0.38636311037782406,0.39770123388624146,0.39590140243692007,0.10845713250141507,0.3321998400460185,0.7322246499940036,0.8738695082681166,0.9222860730322532,0.20221239111133255,1.0,0.503003003003003,-1.0
2025-01-03 04:00:00,0.39587769007016155,0.3857852038855715,0.39459657124775005,0.3866727870279404,0.12034604517163315,0.333118268701075,0.7645966693611467,0.8631407399617066,0.9144436351398605,0.2066775509613041,0.0,0.93993993993994,-1.0
2025-01-03 05:00:00,0.3862944071305491,0.3791704892739727,0.38876896124459015,0.385280306938283,0.17950835926823042,0.33397891245052574,0.6361955488773858,0.8427479767210015,0.9019381953923835,0.18133440358253375,0.0,0.06706706706706707,-1.0
2025-01-03 07:00:00,0.37837325623829565,0.37307112292736205,0.37707063118516526,0.3693304575856998,0.4276019922182884,0.3353406511441054,0.4900846585361065,0.7800705725807774,0.8757335363577846,0.13701676963846451,0.0,0.503003003003003,0.0
2025-01-03 08:00:00,0.3686008493668161,0.3695080621308937,0.37119482814899774,0.36258043852248123,0.4247114584100428,0.3362208444667397,0.36673789324161593,0.7309310781691105,0.8557613355092673,0.10850987336151988,0.0,0.503003003003003,1.0
2025-01-03 10:00:00,0.37915514498206176,0.3726624842208505,0.3815888482060489,0.37615941789336566,0.2264441155502917,0.3378655164018683,0.517062881256573,0.6593835350410032,0.8018025784889578,0.11011175166486947,0.0,0.93993993993994,1.0
2025-01-03 11:00:00,0.3751263181088413,0.3782481492474917,0.3844620488630705,0.3847960439260556,0.33425581049387953,0.33931665365414443,0.4845134811160803,0.6309250077838445,0.7740454439208555,0.12817621405781726,0.0,0.503003003003003,1.0
2025-01-03 12:00:00,0.38453708408450277,0.3814031699203426,0.39142950518454,0.38238264305139913,0.26483551907928776,0.3408377503075836,0.6192708004977244,0.631588517482142,0.7543933490504959,0.17399928379178428,0.0,0.93993993993994,0.0
2025-01-03 13:00:00,0.3819706923020069,0.3785063291694981,0.3841541689577181,0.3770819289280057,0.5030343927189073,0.3423107946805975,0.5658423927010696,0.6233140403235119,0.7336659124777979,0.20779323052639603,0.0,0.503003003003003,1.0
