datetime,open,high,low,close,volume,ind_RSI_14,long_cond_1,short_cond_1,signal
2026-04-01 15:00:00,2126.89,2137.84,2122.12,2134.98,4016.72335,54.01270405026981,False,False,0
2026-04-01 16:00:00,2134.98,2154.0,2124.84,2146.19,5486.56438,56.59553999573546,False,False,0
2026-04-01 17:00:00,2146.19,2167.99,2133.78,2137.04,7030.62897,59.952000557494735,False,False,0
2026-04-01 18:00:00,2137.04,2137.87,2123.56,2129.13,6773.92078,56.136161336100976,False,False,0
2026-04-01 19:00:00,2129.13,2145.29,2127.83,2141.36,4177.84896,52.99587992728991,False,False,0
2026-04-01 20:00:00,2141.36,2147.54,2129.93,2143.73,5442.68841,57.00102807797425,False,False,0
2026-04-01 21:00:00,2143.73,2165.49,2143.09,2157.06,4774.9363,57.752291745475844,False,False,0
2026-04-01 22:00:00,2157.06,2158.81,2137.97,2140.1,4524.5206,61.79540916026299,False,False,0
2026-04-01 23:00:00,2140.1,2146.17,2135.37,2140.12,2934.99586,54.63169490422962,False,False,0
2026-04-02 00:00:00,2140.12,2159.41,2136.07,2156.39,3317.9018,54.63837310537348,False,False,0
2026-04-02 01:00:00,2156.39,2156.39,2089.2,2099.71,24734.97513,59.819925765094325,False,False,0
2026-04-02 02:00:00,2099.71,2099.76,2064.16,2073.65,15275.01644,41.8746696784235,False,False,0
2026-04-02 03:00:00,2073.65,2076.51,2046.13,2055.69,11326.8658,36.45915602742974,False,False,0
2026-04-02 04:00:00,2055.69,2058.27,2041.48,2044.47,6661.51176,33.26609855957439,False,False,0
2026-04-02 05:00:00,2044.47,2051.57,2038.04,2050.12,7545.82678,31.41508511816208,False,False,0
2026-04-02 06:00:00,2050.12,2053.97,2045.37,2050.06,2591.72152,33.424018586371076,False,False,0
2026-04-02 07:00:00,2050.06,2057.0,2044.2,2056.16,2820.60438,33.41282581474449,False,False,0
2026-04-02 08:00:00,2056.16,2056.16,2045.43,2046.34,2812.44018,35.76784651671695,False,False,0
2026-04-02 09:00:00,2046.34,2048.16,2039.43,2044.1,2535.56729,33.701425762956646,False,False,0
2026-04-02 10:00:00,2044.1,2045.15,2032.58,2038.81,2860.16556,33.22982421761601,False,False,0
2026-04-02 11:00:00,2038.81,2040.48,2023.05,2033.11,2787.63257,32.08784085390841,False,False,0
2026-04-02 12:00:00,2033.11,2033.46,2024.14,2026.92,3568.46138,30.857306849292264,False,False,0
2026-04-02 13:00:00,2026.92,2041.52,2016.56,2039.25,7980.62439,29.532788274608528,False,False,0
2026-04-02 14:00:00,2039.25,2072.12,2032.75,2063.71,9035.55828,35.47421119371113,True,False,1
2026-04-02 15:00:00,2063.71,2067.93,2048.31,2059.65,6962.015,45.32306326564966,False,False,0
2026-04-02 16:00:00,2059.65,2076.76,2052.2,2063.27,3636.9633200000003,44.119315963527825,False,False,0
2026-04-02 17:00:00,2063.27,2072.2,2045.0,2047.23,6197.34954,45.50897504220375,False,False,0
2026-04-02 18:00:00,2047.23,2063.52,2043.75,2058.45,3902.47305,40.68146072350296,False,False,0
2026-04-02 19:00:00,2058.45,2066.84,2054.73,2065.82,3612.91968,45.07083570719172,False,False,0
2026-04-02 20:00:00,2065.82,2074.44,2060.83,2068.35,2662.89677,47.8030614688108,False,False,0
2026-04-02 21:00:00,2068.35,2070.7,2055.76,2063.14,2049.66246,48.74556451293437,False,False,0
2026-04-02 22:00:00,2063.14,2065.21,2053.38,2060.1,1592.84688,46.868743212369715,False,False,0
2026-04-02 23:00:00,2060.1,2061.9,2053.9,2057.21,2135.04028,45.761585657932564,False,False,0
2026-04-03 00:00:00,2057.21,2059.82,2049.95,2053.09,1647.76466,44.6810030426895,False,False,0
2026-04-03 01:00:00,2053.09,2062.59,2045.21,2050.46,2414.6697599999998,43.117861929794735,False,False,0
2026-04-03 02:00:00,2050.46,2060.0,2040.91,2052.64,2795.47571,42.10522336406316,False,False,0
2026-04-03 03:00:00,2052.64,2057.38,2050.03,2054.08,1688.87184,43.29403063627758,False,False,0
2026-04-03 04:00:00,2054.08,2058.07,2048.77,2054.5,1026.1102700000001,44.11041307138962,False,False,0
2026-04-03 05:00:00,2054.5,2064.37,2047.3,2057.26,2216.60354,44.3620114140079,False,False,0
2026-04-03 06:00:00,2057.26,2066.79,2054.71,2063.8,2081.94698,46.079812008899474,False,False,0
2026-04-03 07:00:00,2063.8,2075.7,2062.1,2066.17,2771.63134,50.01776350356045,False,False,0
2026-04-03 08:00:00,2066.17,2072.34,2058.6,2061.02,3273.91374,51.402875276315044,False,False,0
2026-04-03 09:00:00,2061.02,2064.3,2056.94,2061.15,1333.33703,48.27239109687372,False,False,0
