datetime,open,high,low,close,volume,ind_RSI_14,long_cond_1,short_cond_1,signal
2026-04-01 15:00:00,2126.82,2137.72,2122.2,2135.04,10423.5636,54.14637492283426,False,False,0
2026-04-01 16:00:00,2135.04,2152.51,2125.0,2146.09,19652.133,56.77421922019016,False,False,0
2026-04-01 17:00:00,2146.1,2167.85,2133.96,2137.21,28614.949800000002,60.082036112425406,False,False,0
2026-04-01 18:00:00,2137.21,2137.87,2123.58,2129.23,14904.4013,56.35014452009365,False,False,0
2026-04-01 19:00:00,2129.23,2145.48,2128.0,2141.43,11467.5825,53.15491253978718,False,False,0
2026-04-01 20:00:00,2141.43,2147.67,2130.7,2143.92,8588.3705,57.15482851357954,False,False,0
2026-04-01 21:00:00,2143.92,2165.42,2143.32,2156.89,33515.885,57.944120571429906,False,False,0
2026-04-01 22:00:00,2156.89,2158.8,2137.4,2139.95,36336.0172,61.88305906127457,False,False,0
2026-04-01 23:00:00,2139.96,2146.0,2135.5,2140.35,6497.7531,54.679675772036674,False,False,0
2026-04-02 00:00:00,2140.35,2159.37,2136.09,2156.14,12242.365,54.81342934783223,False,False,0
2026-04-02 01:00:00,2156.14,2156.15,2090.0,2100.03,50106.9533,59.850719652140306,False,False,0
2026-04-02 02:00:00,2100.02,2100.02,2065.0,2073.89,25331.828999999998,41.953123034949066,False,False,0
2026-04-02 03:00:00,2073.9,2076.67,2046.48,2056.33,21103.372,36.480055281696536,False,False,0
2026-04-02 04:00:00,2056.33,2058.45,2041.77,2044.56,12765.2209,33.33405810478299,False,False,0
2026-04-02 05:00:00,2044.57,2051.38,2038.63,2050.21,11421.896200000001,31.380614324826066,False,False,0
2026-04-02 06:00:00,2050.21,2053.71,2045.56,2050.09,11368.962,33.39830541543326,False,False,0
2026-04-02 07:00:00,2050.09,2056.76,2044.29,2056.09,10318.0667,33.37585844280261,False,False,0
2026-04-02 08:00:00,2056.09,2056.09,2045.36,2046.29,7587.7213,35.70277216990686,False,False,0
2026-04-02 09:00:00,2046.3,2048.14,2039.27,2044.0,9339.0191,33.63635908047659,False,False,0
2026-04-02 10:00:00,2044.0,2045.05,2032.54,2038.79,9437.2718,33.15347997153987,False,False,0
2026-04-02 11:00:00,2038.8,2040.28,2024.73,2033.01,8412.9595,32.02697708226545,False,False,0
2026-04-02 12:00:00,2033.02,2034.03,2024.42,2026.98,11287.8209,30.77754691040998,False,False,0
2026-04-02 13:00:00,2026.98,2041.02,2017.04,2038.81,21851.0601,29.485213779386086,False,False,0
2026-04-02 14:00:00,2038.81,2072.22,2032.99,2063.82,38683.3619,35.23112541829988,True,False,1
2026-04-02 15:00:00,2063.82,2067.89,2048.6,2059.6,16999.3052,45.36672835039326,False,False,0
2026-04-02 16:00:00,2059.59,2077.64,2052.52,2063.31,19595.7382,44.11235470414292,False,False,0
2026-04-02 17:00:00,2063.32,2072.0,2044.5,2047.23,11148.0191,45.538056630533404,False,False,0
2026-04-02 18:00:00,2047.22,2063.0,2043.65,2058.32,8327.3195,40.69269499952163,False,False,0
2026-04-02 19:00:00,2058.33,2066.66,2054.97,2065.34,5853.874,45.03636974319234,False,False,0
2026-04-02 20:00:00,2065.35,2074.16,2061.06,2068.19,7110.0845,47.65006817809096,False,False,0
2026-04-02 21:00:00,2068.2,2070.46,2056.11,2062.98,6195.6446,48.71630050654942,False,False,0
2026-04-02 22:00:00,2062.99,2064.94,2053.54,2060.03,5345.387,46.83822228777214,False,False,0
2026-04-02 23:00:00,2060.04,2061.89,2054.0,2057.17,5039.5805,45.762456616508096,False,False,0
2026-04-03 00:00:00,2057.18,2059.63,2050.04,2053.01,3658.558,44.690779618201915,False,False,0
2026-04-03 01:00:00,2053.01,2062.49,2045.4,2050.61,5957.6794,43.10939156512725,False,False,0
2026-04-03 02:00:00,2050.61,2059.73,2040.66,2052.48,13641.7647,42.18202686404553,False,False,0
2026-04-03 03:00:00,2052.47,2057.22,2050.08,2054.23,4604.5788,43.207176301874,False,False,0
2026-04-03 04:00:00,2054.22,2057.8,2048.89,2054.53,3535.1092,44.20420331131752,False,False,0
2026-04-03 05:00:00,2054.52,2064.58,2047.35,2057.12,6946.4533,44.38445425790109,False,False,0
2026-04-03 06:00:00,2057.12,2066.61,2054.98,2063.66,6719.2857,46.006201417044146,False,False,0
2026-04-03 07:00:00,2063.66,2075.17,2062.2,2065.85,7270.4093,49.973117811905546,False,False,0
2026-04-03 08:00:00,2065.84,2072.0,2058.89,2060.96,9649.3893,51.26435763027977,False,False,0
2026-04-03 09:00:00,2060.97,2064.06,2057.03,2061.35,4821.5571,48.26852901774523,False,False,0
2026-04-03 10:00:00,2061.35,2061.35,2053.46,2059.9,4051.9902,48.52688725220121,False,False,0
2026-04-03 11:00:00,2059.91,2064.76,2057.94,2062.64,2874.6916,47.57553953365285,False,False,0
2026-04-03 12:00:00,2062.64,2081.76,2045.08,2049.84,15335.529700000001,49.58680017246437,False,False,0
2026-04-03 13:00:00,2049.85,2051.18,2041.65,2048.17,7950.3394,41.56446705902421,False,False,0
2026-04-03 14:00:00,2048.17,2057.12,2045.32,2054.59,6038.137,40.64064904376535,False,False,0
2026-04-03 15:00:00,2054.59,2057.77,2049.34,2051.26,5407.9689,45.642459701195406,False,False,0
2026-04-03 16:00:00,2051.26,2056.54,2049.84,2054.7,4063.9595,43.59070297629121,False,False,0
2026-04-03 17:00:00,2054.7,2055.4,2043.78,2050.36,4212.2581,46.277364920715605,False,False,0
2026-04-03 18:00:00,2050.36,2053.34,2048.06,2049.26,1876.5841,43.464718271581475,False,False,0
2026-04-03 19:00:00,2049.26,2054.11,2045.21,2052.68,2549.0412,42.755425674194456,False,False,0
2026-04-03 20:00:00,2052.69,2055.0,2052.0,2052.75,2868.2806,45.72119222357629,False,False,0
2026-04-03 21:00:00,2052.75,2060.92,2052.67,2058.42,4888.6892,45.78310693826165,False,False,0
2026-04-03 22:00:00,2058.41,2059.72,2049.58,2051.79,3624.0570000000002,50.68960631667936,False,False,0
2026-04-03 23:00:00,2051.8,2054.1,2049.23,2053.83,3720.328,45.50397527544077,False,False,0
2026-04-04 00:00:00,2053.83,2053.86,2051.5,2052.26,1675.1923,47.29075419345582,False,False,0
2026-04-04 01:00:00,2052.26,2053.8,2049.57,2051.27,1681.6241,46.039653650649896,False,False,0
2026-04-04 02:00:00,2051.27,2053.3,2047.92,2050.13,2584.5202,45.2271314406594,False,False,0
2026-04-04 03:00:00,2050.13,2052.08,2049.77,2050.05,1091.4605999999999,44.258509466832734,False,False,0
2026-04-04 04:00:00,2050.05,2051.62,2048.41,2051.21,1310.6356,44.18699078206268,False,False,0
2026-04-04 05:00:00,2051.21,2054.89,2050.38,2053.79,1818.1301,45.56067883806505,False,False,0
2026-04-04 06:00:00,2053.79,2058.0,2052.81,2056.46,3204.6663,48.59132671482575,False,False,0
2026-04-04 07:00:00,2056.46,2057.37,2051.6,2053.82,2841.9482,51.594586832577384,False,False,0
2026-04-04 08:00:00,2053.82,2055.44,2049.84,2050.57,2363.4539,48.57304093796722,False,False,0
2026-04-04 09:00:00,2050.57,2051.9,2049.42,2050.43,2862.9701,45.073504649957,False,False,0
2026-04-04 10:00:00,2050.43,2054.92,2047.89,2054.32,3612.058,44.92335761023911,False,False,0
2026-04-04 11:00:00,2054.32,2055.03,2051.3,2051.84,2783.2612,49.91568892919848,False,False,0
2026-04-04 12:00:00,2051.84,2053.17,2048.26,2050.15,2573.9912,46.991268084265485,False,False,0
2026-04-04 13:00:00,2050.15,2055.0,2050.0,2053.59,6453.8102,45.05414481046314,False,False,0
2026-04-04 14:00:00,2053.58,2054.68,2044.63,2053.1,4750.0024,49.60779704313436,False,False,0
2026-04-04 15:00:00,2053.1,2062.02,2052.35,2056.29,7667.3607,48.985051238728424,False,False,0
2026-04-04 16:00:00,2056.29,2062.1,2053.38,2055.75,4189.8173,53.11176232696783,False,False,0
2026-04-04 17:00:00,2055.75,2058.29,2053.07,2056.98,2934.0725,52.33992204275755,False,False,0
2026-04-04 18:00:00,2056.98,2058.34,2055.01,2055.15,1692.2754,53.9804189834979,False,False,0
2026-04-04 19:00:00,2055.15,2084.0,2055.14,2064.71,16701.0527,51.15896428434063,False,False,0
2026-04-04 20:00:00,2064.71,2064.89,2059.6,2062.81,3522.6088,62.25736761359539,False,False,0
2026-04-04 21:00:00,2062.8,2071.75,2062.63,2068.83,3423.6933,59.36986686383754,False,False,0
2026-04-04 22:00:00,2068.84,2072.15,2067.99,2069.14,2168.2004,64.9212702299557,False,False,0
2026-04-04 23:00:00,2069.14,2069.24,2062.64,2065.52,2597.6351,65.18506731044785,False,False,0
2026-04-05 00:00:00,2065.51,2065.63,2060.33,2062.1,1941.3568,59.553077086428544,False,False,0
2026-04-05 01:00:00,2062.1,2062.46,2057.17,2057.37,2413.2758,54.74103927497419,False,False,0
2026-04-05 02:00:00,2057.37,2059.91,2054.15,2059.86,2686.18,48.86067771975373,False,False,0
2026-04-05 03:00:00,2059.86,2060.55,2055.37,2056.64,1326.4416,51.79626228542327,False,False,0
2026-04-05 04:00:00,2056.64,2058.09,2054.11,2055.16,1157.1356,47.96203022903674,False,False,0
2026-04-05 05:00:00,2055.16,2056.83,2047.21,2048.6,4342.6995,46.26675754618043,False,False,0
2026-04-05 06:00:00,2048.6,2048.93,2027.75,2038.32,11035.0462,39.587517114357276,False,False,0
2026-04-05 07:00:00,2038.32,2042.59,2034.48,2037.29,3661.4989,31.83221342280073,False,False,0
2026-04-05 08:00:00,2037.29,2039.94,2035.91,2039.16,1960.877,31.17326469242172,False,False,0
2026-04-05 09:00:00,2039.17,2046.0,2038.87,2044.42,2359.0432,33.85058220630492,False,False,0
2026-04-05 10:00:00,2044.41,2052.53,2042.44,2044.74,3003.5878,40.823589915227736,False,False,0
2026-04-05 11:00:00,2044.74,2045.83,2040.52,2042.32,1592.5427,41.229474549480805,False,False,0
2026-04-05 12:00:00,2042.31,2042.31,2021.5,2028.36,9845.9831,39.048224959163676,False,False,0
2026-04-05 13:00:00,2028.37,2037.75,2025.71,2036.63,4872.8393,29.389086599410565,False,False,0
2026-04-05 14:00:00,2036.63,2043.32,2035.19,2038.49,5390.7783,39.01352499604483,True,False,1
2026-04-05 15:00:00,2038.49,2069.89,2034.58,2053.85,17245.054,40.96257548310607,False,False,0
2026-04-05 16:00:00,2053.85,2059.3,2050.29,2052.15,4008.3159,54.02852439784339,False,False,0
2026-04-05 17:00:00,2052.15,2062.54,2048.69,2062.53,7871.2374,52.639942971936236,False,False,0
2026-04-05 18:00:00,2062.54,2066.6,2057.1,2062.99,4214.3547,59.486619953147134,False,False,0
2026-04-05 19:00:00,2062.99,2069.95,2058.25,2062.37,5296.4634,59.764223601637745,False,False,0
2026-04-05 20:00:00,2062.38,2075.11,2062.0,2068.91,6169.0851999999995,59.17566678638037,False,False,0
2026-04-05 21:00:00,2068.9,2069.12,2056.73,2060.01,6449.9069,63.283213553217045,False,False,0
2026-04-05 22:00:00,2060.01,2088.0,2050.0,2085.79,16148.6882,55.150918810945434,False,False,0
2026-04-05 23:00:00,2085.78,2123.49,2082.35,2110.17,32360.9284,67.98480802339944,False,False,0
2026-04-06 00:00:00,2110.17,2135.39,2110.17,2121.99,21652.178,75.20957932142387,False,False,0
2026-04-06 01:00:00,2122.0,2124.53,2112.48,2115.12,12502.5681,77.82262279633868,False,True,-1
2026-04-06 02:00:00,2115.11,2147.24,2114.59,2133.59,22030.8613,73.00597294814986,False,True,-1
2026-04-06 03:00:00,2133.59,2137.27,2126.59,2129.35,9676.807,77.10815436554948,False,True,-1
2026-04-06 04:00:00,2129.35,2134.77,2125.12,2131.06,9092.357,74.31616277409294,False,True,-1
2026-04-06 05:00:00,2131.06,2134.62,2128.42,2131.29,5374.9136,74.71382277803285,False,True,-1
2026-04-06 06:00:00,2131.29,2139.0,2120.04,2127.53,13310.8525,74.77040483017218,False,True,-1
2026-04-06 07:00:00,2127.53,2141.0,2122.83,2134.9,12354.0352,71.93647330706729,False,True,-1
2026-04-06 08:00:00,2134.91,2147.95,2133.42,2138.48,11262.7856,74.01540357513694,False,True,-1
2026-04-06 09:00:00,2138.48,2174.79,2138.47,2150.97,36268.1446,74.98480099528415,False,True,-1
2026-04-06 10:00:00,2150.97,2157.5,2149.36,2153.27,9506.3097,78.06008307457317,False,True,-1
2026-04-06 11:00:00,2153.27,2153.7,2146.61,2151.53,7937.8489,78.58224479047497,False,True,-1
2026-04-06 12:00:00,2151.53,2154.52,2142.31,2143.59,9671.6099,77.08752344277364,False,True,-1
2026-04-06 13:00:00,2143.59,2149.41,2137.91,2145.99,15191.1911,70.4977983384496,False,True,-1
2026-04-06 14:00:00,2146.0,2165.74,2137.76,2156.71,33151.511399999996,71.29651591682307,False,True,-1
2026-04-06 15:00:00,2156.72,2169.6,2155.5,2164.65,17897.0008,74.60382883893728,False,True,-1
2026-04-06 16:00:00,2164.65,2168.72,2140.45,2140.62,16868.2349,76.74146338292688,False,True,-1
2026-04-06 17:00:00,2140.62,2141.0,2123.6,2134.95,22223.355199999998,60.22073421948431,False,True,-1
2026-04-06 18:00:00,2134.96,2148.51,2131.6,2144.84,9169.6397,57.09732513148099,False,False,0
2026-04-06 19:00:00,2144.84,2145.94,2135.94,2144.25,8437.4677,60.90613543708759,False,False,0
2026-04-06 20:00:00,2144.25,2155.06,2140.45,2148.81,5786.154799999999,60.56072422008302,False,False,0
2026-04-06 21:00:00,2148.8,2148.8,2137.73,2139.54,4290.0762,62.33847473083425,False,False,0
2026-04-06 22:00:00,2139.54,2140.95,2105.41,2105.41,16021.2598,56.73928347156069,False,False,0
2026-04-06 23:00:00,2105.41,2110.39,2087.5,2107.16,26377.1264,41.83907252819007,False,False,0
2026-04-07 00:00:00,2107.16,2120.14,2105.63,2112.66,12222.8926,42.670403382840675,False,False,0
2026-04-07 01:00:00,2112.66,2120.1,2097.3,2099.51,11345.2191,45.31593345967275,False,False,0
2026-04-07 02:00:00,2099.51,2111.63,2093.64,2106.84,8048.4942,40.50340710121449,False,False,0
2026-04-07 03:00:00,2106.84,2109.89,2103.77,2108.37,3191.6287,44.06904572222725,False,False,0
2026-04-07 04:00:00,2108.37,2119.21,2103.68,2114.22,5021.8324,44.81250646013892,False,False,0
2026-04-07 05:00:00,2114.23,2114.61,2103.73,2105.52,4524.1773,47.67637295941488,False,False,0
2026-04-07 06:00:00,2105.53,2106.58,2096.69,2104.25,7241.3761,44.017980581478135,False,False,0
2026-04-07 07:00:00,2104.26,2106.29,2098.9,2104.04,7285.9935,43.49331958137393,False,False,0
2026-04-07 08:00:00,2104.03,2117.37,2103.29,2114.84,8502.548,43.40120027363626,False,False,0
2026-04-07 09:00:00,2114.85,2133.83,2114.13,2128.26,12479.3051,49.34347403884695,False,False,0
2026-04-07 10:00:00,2128.26,2131.38,2085.79,2089.32,18999.8253,55.58371184830319,False,False,0
2026-04-07 11:00:00,2089.31,2094.03,2082.35,2089.58,12699.7988,40.13436178000336,False,False,0
2026-04-07 12:00:00,2089.58,2093.17,2074.09,2086.99,19553.8314,40.25377028395186,False,False,0
2026-04-07 13:00:00,2086.99,2093.17,2074.5,2074.97,13582.9174,39.41047359789479,False,False,0
2026-04-07 14:00:00,2074.98,2081.46,2060.24,2069.44,25857.808,35.67514382543058,False,False,0
2026-04-07 15:00:00,2069.44,2083.75,2064.76,2080.06,17554.405600000002,34.07500180514616,False,False,0
2026-04-07 16:00:00,2080.07,2090.14,2077.52,2083.76,10529.9894,39.67129983129611,False,False,0
2026-04-07 17:00:00,2083.75,2115.17,2079.8,2099.5,16296.708700000001,41.533472296120635,False,False,0
2026-04-07 18:00:00,2099.49,2101.39,2082.43,2086.3,7595.3585,48.776978149744004,False,False,0
2026-04-07 19:00:00,2086.29,2116.65,2084.04,2113.39,20780.0757,43.86848655582164,False,False,0
2026-04-07 20:00:00,2113.39,2125.59,2110.68,2115.53,14390.7585,54.08124427055827,False,False,0
2026-04-07 21:00:00,2115.52,2153.0,2115.52,2145.04,30017.5265,54.78115903522629,False,False,0
2026-04-07 22:00:00,2145.05,2219.88,2145.05,2219.77,80299.7826,63.12752546423245,False,False,0
2026-04-07 23:00:00,2219.78,2273.87,2215.73,2240.01,92072.5559,75.47347500082849,False,False,0
2026-04-08 00:00:00,2240.01,2251.39,2228.24,2236.08,30356.804,77.65565261868659,False,True,-1
2026-04-08 01:00:00,2236.09,2242.77,2230.45,2234.06,13860.1381,76.2372868720026,False,True,-1
2026-04-08 02:00:00,2234.07,2247.42,2230.76,2237.28,18487.9076,75.47422922384405,False,True,-1
2026-04-08 03:00:00,2237.28,2239.46,2232.0,2234.68,8578.4772,75.88851785021801,False,True,-1
2026-04-08 04:00:00,2234.68,2252.5,2234.68,2240.77,17282.8755,74.78995283434465,False,True,-1
2026-04-08 05:00:00,2240.76,2245.1,2238.3,2240.7,8255.3009,75.6780820187378,False,True,-1
2026-04-08 06:00:00,2240.7,2253.86,2235.49,2246.01,15941.3222,75.64509457335458,False,True,-1
2026-04-08 07:00:00,2246.01,2260.76,2244.63,2253.76,18276.5112,76.48252814042799,False,True,-1
2026-04-08 08:00:00,2253.76,2259.51,2250.44,2256.48,13992.2559,77.68836137454969,False,True,-1
2026-04-08 09:00:00,2256.47,2263.35,2245.99,2249.59,19365.3909,78.11253529189835,False,True,-1
2026-04-08 10:00:00,2249.59,2253.86,2242.39,2242.67,7002.8262,74.26121578629837,False,True,-1
2026-04-08 11:00:00,2242.66,2254.72,2237.12,2247.23,11966.1372,70.50146948751154,False,True,-1
2026-04-08 12:00:00,2247.23,2259.33,2242.67,2255.88,15657.0421,71.52455159314421,False,True,-1
2026-04-08 13:00:00,2255.88,2270.55,2231.58,2236.06,38245.6158,73.40858055840147,False,True,-1
2026-04-08 14:00:00,2236.05,2240.94,2186.61,2195.22,55465.7011,63.105717269443694,False,True,-1
2026-04-08 15:00:00,2195.23,2218.35,2193.46,2215.45,20114.6724,48.11931690375843,False,False,0
2026-04-08 16:00:00,2215.44,2225.41,2211.23,2220.76,13088.3114,53.95278497201449,False,False,0
2026-04-08 17:00:00,2220.77,2239.5,2213.03,2231.88,14675.7031,55.37125174440154,False,False,0
2026-04-08 18:00:00,2231.87,2232.65,2199.32,2201.41,15484.3027,58.270303531015855,False,False,0
2026-04-08 19:00:00,2201.4,2211.74,2197.7,2211.04,10287.9908,48.897305140988365,False,False,0
2026-04-08 20:00:00,2211.03,2216.66,2205.84,2209.81,5117.0171,51.549862548551914,False,False,0
2026-04-08 21:00:00,2209.81,2222.55,2207.9,2214.53,7141.0016,51.184417349741295,False,False,0
2026-04-08 22:00:00,2214.54,2215.15,2186.97,2189.87,12489.3456,52.57383971147065,False,False,0
2026-04-08 23:00:00,2189.86,2193.95,2179.78,2190.0,13584.9815,45.316637249661554,False,False,0
2026-04-09 00:00:00,2190.0,2193.79,2179.3,2183.03,9626.2087,45.35945753020175,False,False,0
2026-04-09 01:00:00,2183.03,2185.27,2162.0,2178.69,15127.9165,43.39731191846583,False,False,0
2026-04-09 02:00:00,2178.68,2185.5,2174.01,2181.69,5982.5838,42.17396550063687,False,False,0
2026-04-09 03:00:00,2181.69,2183.98,2175.6,2182.49,4172.2635,43.36248690963501,False,False,0
2026-04-09 04:00:00,2182.49,2182.49,2176.42,2177.64,4180.2073,43.69482896075616,False,False,0
2026-04-09 05:00:00,2177.64,2188.99,2175.6,2182.17,7702.8529,42.08262359263945,False,False,0
2026-04-09 06:00:00,2182.18,2186.13,2175.6,2181.51,4273.8514000000005,44.15521682190956,False,False,0
2026-04-09 07:00:00,2181.52,2185.78,2180.02,2181.14,8099.1789,43.90867762933616,False,False,0
2026-04-09 08:00:00,2181.14,2190.72,2176.37,2186.37,8257.8256,43.76116293821995,False,False,0
2026-04-09 09:00:00,2186.36,2197.7,2179.72,2194.14,8927.176,46.497344442429736,False,False,0
2026-04-09 10:00:00,2194.13,2196.22,2188.08,2190.7,8945.7665,50.361307108631415,False,False,0
2026-04-09 11:00:00,2190.69,2193.13,2178.31,2180.26,7213.8148,48.68492060231876,False,False,0
2026-04-09 12:00:00,2180.26,2186.98,2174.27,2183.34,9640.0717,43.908004612798756,False,False,0
2026-04-09 13:00:00,2183.33,2186.54,2158.19,2165.22,16119.3672,45.60373619946779,False,False,0
2026-04-09 14:00:00,2165.23,2182.19,2157.31,2177.63,13247.797,38.27309499255039,False,False,0
2026-04-09 15:00:00,2177.64,2225.0,2169.51,2217.99,37016.1247,44.815762584440186,False,False,0
2026-04-09 16:00:00,2218.0,2229.4,2193.0,2208.33,19736.8531,59.75570032804005,False,False,0
2026-04-09 17:00:00,2208.33,2225.47,2206.43,2222.75,16732.2496,55.85782104600504,False,False,0
2026-04-09 18:00:00,2222.75,2223.69,2200.64,2206.86,9466.94,60.04736969798364,False,False,0
2026-04-09 19:00:00,2206.86,2224.52,2204.39,2216.42,11262.997299999999,53.96882324598236,False,False,0
2026-04-09 20:00:00,2216.42,2222.0,2210.31,2213.08,9292.9452,56.80208816125162,False,False,0
2026-04-09 21:00:00,2213.08,2226.34,2207.54,2210.78,7702.1243,55.516417315438474,False,False,0
2026-04-09 22:00:00,2210.79,2246.0,2197.5,2197.69,20803.3917,54.59993586467946,False,False,0
2026-04-09 23:00:00,2197.69,2201.09,2183.33,2190.2,11787.4426,49.58307351096278,False,False,0
2026-04-10 00:00:00,2190.17,2197.39,2181.95,2195.17,8145.1058,46.92613390293274,False,False,0
2026-04-10 01:00:00,2195.17,2204.1,2176.1,2194.7,12958.4122,48.88348498676574,False,False,0
2026-04-10 02:00:00,2194.69,2198.62,2187.01,2189.12,5478.4437,48.70057045603287,False,False,0
2026-04-10 03:00:00,2189.11,2192.38,2182.68,2186.06,6591.333,46.477028026948354,False,False,0
2026-04-10 04:00:00,2186.05,2199.34,2185.95,2195.71,8449.6804,45.25672850754344,False,False,0
2026-04-10 05:00:00,2195.71,2203.11,2192.49,2196.9,6931.587,49.73854165915832,False,False,0
2026-04-10 06:00:00,2196.91,2198.44,2184.0,2186.2,7494.4417,50.27912923030554,False,False,0
2026-04-10 07:00:00,2186.21,2188.57,2176.4,2179.28,8738.2884,45.53656978520646,False,False,0
2026-04-10 08:00:00,2179.27,2190.11,2177.13,2185.86,7505.4562,42.72945974529296,False,False,0
2026-04-10 09:00:00,2185.85,2197.58,2185.83,2196.03,7897.3355,46.13001961085638,False,False,0
2026-04-10 10:00:00,2196.04,2198.29,2190.66,2197.24,5030.0878,50.975248403499876,False,False,0
2026-04-10 11:00:00,2197.25,2224.28,2197.22,2215.65,27238.3539,51.53379014030259,False,False,0
2026-04-10 12:00:00,2215.66,2228.51,2208.18,2218.9,21377.2433,59.15808121704954,False,False,0
2026-04-10 13:00:00,2218.9,2225.51,2208.4,2223.08,13705.7194,60.34407589544065,False,False,0
2026-04-10 14:00:00,2223.08,2254.27,2220.43,2242.76,39205.5195,61.877409355519084,False,False,0
