datetime,open,high,low,close,volume,ind_EMA,ind_RSI_14,ind_MACD_12_26_9,ind_MACD_SIGNAL_12_26_9,ind_MACD_hist,pat_DOJI,pat_ENGULFING,target
2025-01-03 02:00:00,-0.33629172666550483,-0.3329300658395219,-0.32564327873201104,-0.33721960124627365,-0.3161197587218194,-0.4151377697907559,0.4894135566003038,0.9807000443531425,1.2519395927093564,-0.6266311503944862,0.0,0.0,0.0
2025-01-03 03:00:00,-0.3372316015516009,-0.3456357701466207,-0.3267983066958455,-0.3324017781779868,-0.5160256761497596,-0.41186988580758677,0.4701870855847335,0.9156774292500693,1.195642467335234,-0.6636710172059319,100.0,0.0,-1.0
2025-01-03 04:00:00,-0.33241360703613954,-0.34688497329342105,-0.3301885323156625,-0.34496446003724246,-0.5013243923776223,-0.4085445310648942,0.5455778126732592,0.8686043957735041,1.1406511655645102,-0.6481288676992363,0.0,80.0,-1.0
2025-01-03 05:00:00,-0.34497269782075957,-0.3572756359418932,-0.33904240695970866,-0.3473907853897054,-0.4246942780856421,-0.4058336025742687,0.2726295790652438,0.7833346079522642,1.0786278120383839,-0.7318256238589675,0.0,-80.0,0.0
2025-01-03 06:00:00,-0.3474026428807314,-0.3543418017823245,-0.34297522944813824,-0.3587905270342584,-0.32550266870526534,-0.4033224674679065,0.22073212560642044,0.6999012432241859,1.0113671291042579,-0.7941612689362002,0.0,0.0,0.0
2025-01-03 07:00:00,-0.35880329496310076,-0.3681183959686046,-0.35459835774014403,-0.37067684609503304,-0.07809774104123675,-0.4013490221919573,-0.019971036649404958,0.5915991895979563,0.9346580938630531,-0.9066172727688298,0.0,0.0,0.0
2025-01-03 08:00:00,-0.3706900370107285,-0.37397747696323924,-0.36367379277220746,-0.3794609817532204,-0.0833297688018157,-0.3999109279259271,-0.2532174082817811,0.46356926961843986,0.8462189158555727,-1.0462315607429598,0.0,0.0,1.0
2025-01-03 09:00:00,-0.3794744852613914,-0.36525679636220737,-0.36328041004246286,-0.3580419852207151,-0.10649030074238852,-0.39886766831202763,-0.41600375164078435,0.3309654881330134,0.7474284797895837,-1.1694341126871788,0.0,0.0,-1.0
2025-01-03 10:00:00,-0.35805472651192943,-0.3684123855486443,-0.34846048186621076,-0.3613627246619162,-0.36615741739872315,-0.3970400809147262,0.03612766700095937,0.2880365401688892,0.6593187970990404,-1.0423098476844253,0.0,80.0,1.0
2025-01-03 11:00:00,-0.3613755841250489,-0.358815292711584,-0.34445682034215724,-0.34778247011479585,-0.22620105087478645,-0.39541210642909647,-0.03095154059330024,0.24070368450204643,0.5788225100258934,-0.9516938313777755,0.0,0.0,1.0
2025-01-03 12:00:00,-0.3477953510769628,-0.3542003634963947,-0.3352050413277941,-0.3523716421773275,-0.31771081215411806,-0.3933247484365754,0.23588057553007294,0.2417995446210868,0.5146572001884233,-0.7573195765958176,0.0,80.0,0.0
2025-01-03 13:00:00,-0.3523841816835697,-0.3583248049414492,-0.34496324408619633,-0.3605420038333115,0.04816367909534745,-0.3914960611326436,0.1343093561829648,0.22563289586682173,0.45990651150543743,-0.6452650470628563,0.0,0.0,1.0
2025-01-03 14:00:00,-0.36055432932393233,-0.3329300658395219,-0.34333746309838864,-0.33473825832289034,1.1911007962540385,-0.3900538781171858,-0.04470450514836923,0.18524724776949397,0.4075664079396883,-0.6165738255278848,0.0,0.0,0.0
2025-01-03 15:00:00,-0.3347506750934039,-0.31688894366816145,-0.3305598092470561,-0.3092313048464292,1.4874614999570184,-0.3876740739577237,0.4504693557649805,0.22954900714474388,0.3750619401468611,-0.38048648881510183,0.0,0.0,0.0
2025-01-03 16:00:00,-0.3092418043932084,-0.277265007864979,-0.29803313659172775,-0.29172410808126087,1.9572702238738144,-0.3844048530366761,0.8344681709116574,0.33879487942978903,0.3721584254331942,-0.02817057332733239,0.0,0.0,1.0
