datetime,actual,predicted,signal
2025-09-20 04:00:00,0.0011503446767524056,-0.0026255951007699186,Sell
2025-09-20 08:00:00,0.0014946289080212526,3.1761564925866532e-06,Hold
2025-09-20 09:00:00,0.002098549662454791,0.0011290989736790504,Hold
2025-09-20 10:00:00,0.0019232011741755655,0.0011431891328461585,Hold
2025-09-20 12:00:00,0.0013234015908839894,-0.0008341138403174206,Hold
2025-09-20 14:00:00,-0.0022345305457514074,-0.0011322765834503735,Hold
2025-09-20 15:00:00,-0.002457523008828615,-0.0015216779114299714,Hold
2025-09-20 16:00:00,-0.0026480384065415315,-0.0008761947482682433,Hold
2025-09-20 21:00:00,-0.0024758071175733217,-0.000975557834859109,Hold
2025-09-21 00:00:00,-0.0014343671863696198,-0.0015158996767725163,Hold
2025-09-21 01:00:00,0.0014144105051044527,-0.0018066349413275104,Hold
2025-09-21 03:00:00,0.0012662572433986977,-0.0031599173337483006,Sell
2025-09-21 04:00:00,0.0011714068210058354,-0.0029627734494344147,Sell
2025-09-21 06:00:00,-0.0014263256555011312,-0.003150351537299631,Sell
2025-09-21 07:00:00,-0.0018366657365390586,-0.0023163693788983103,Sell
2025-09-21 12:00:00,-0.003182605737749589,-0.0052314412646411864,Sell
2025-09-21 17:00:00,-0.0019278582088392135,-0.001409458068095088,Hold
2025-09-21 19:00:00,-0.0021477836447114135,-0.00618948282625104,Sell
2025-09-21 20:00:00,-0.007837846301148636,-0.005013810518971067,Sell
2025-09-21 21:00:00,-0.00985757959404463,-0.002549524746406261,Sell
2025-09-21 22:00:00,-0.01176272082782245,-0.0037935153820896805,Sell
2025-09-21 23:00:00,-0.0050669542636623734,-0.004432935925597916,Sell
2025-09-22 01:00:00,-0.005108347208431778,-0.0016772377597790281,Hold
2025-09-22 02:00:00,-0.012221383685805326,-0.0003208530375341183,Hold
2025-09-22 03:00:00,-0.018752155113110933,-0.0016670115453644152,Hold
2025-09-22 04:00:00,-0.015894277507102372,-0.0014026354948162712,Hold
2025-09-22 05:00:00,-0.011986013729306123,-0.00014225285179549307,Hold
2025-09-22 07:00:00,0.0031675697709481403,-0.0012623786573423836,Hold
2025-09-22 09:00:00,0.007043269321029953,0.001030372876922463,Hold
2025-09-22 10:00:00,0.0012493061774283669,-0.001154033239528329,Hold
2025-09-22 12:00:00,-0.0012245533635061173,-0.00010138921830657905,Hold
2025-09-22 13:00:00,-0.006491153057166133,0.0019142015622133704,Hold
2025-09-22 14:00:00,-0.004473071696256648,-0.0012559482155250433,Hold
