datetime,open,high,low,close,volume,ind_EMA,ind_RSI_14,ind_MACD_12_26_9,ind_MACD_SIGNAL_12_26_9,ind_MACD_hist,pat_DOJI,pat_ENGULFING,target
2025-01-03 02:00:00,-0.31542906306452756,-0.31487159452688207,-0.30448083574592116,-0.3160351548205189,-0.34054417080457844,-0.40520428309444284,0.48406593246759416,0.948968869775424,1.212927596728796,-0.598497851510715,0.0,0.0,0.0
2025-01-03 03:00:00,-0.3163561439459861,-0.32745365265105836,-0.30562765434069383,-0.3112828213476113,-0.5298373371888261,-0.40195347601864717,0.46503628702281513,0.8858913689946367,1.1582730253687574,-0.6345205205951878,100.0,0.0,-1.0
2025-01-03 04:00:00,-0.31160373416428716,-0.3286906991163349,-0.30899378390899745,-0.32367473625669463,-0.5159165258844566,-0.3986454985069755,0.5396552228200762,0.8402264983774635,1.1048861782280517,-0.6194051933346671,0.0,80.0,-1.0
2025-01-03 05:00:00,-0.32399186489015974,-0.33898024452301817,-0.3177847295791522,-0.32606808010208704,-0.4433546069510437,-0.39594873645401085,0.26950121972024216,0.757507507464137,1.044672450106851,-0.7008034490555587,0.0,-80.0,-1.0
2025-01-03 07:00:00,-0.33763419365061603,-0.3497174877001914,-0.3332301163342457,-0.3490376089066049,-0.11515843947841033,-0.39148759104191017,-0.020103979770842856,0.5715077444312772,0.9049032668065061,-0.8707949276821412,0.0,0.0,0.0
2025-01-03 08:00:00,-0.34935912795645513,-0.355519550761549,-0.3422410476504619,-0.3577023401197021,-0.1201127055359285,-0.3900570117925396,-0.25096255750207297,0.44730776624414303,0.819044435945938,-1.0065750945158483,0.0,0.0,1.0
2025-01-03 10:00:00,-0.3368958150538365,-0.35000861630625346,-0.32713586545458306,-0.33985009611712713,-0.38792539378823326,-0.38720116690159334,0.03542042923347372,0.2770259979492767,0.6375974116104122,-1.0027610804841294,0.0,80.0,1.0
2025-01-03 11:00:00,-0.3401714676419771,-0.34050491804754746,-0.32316065998187954,-0.32645444058139284,-0.25539913285601196,-0.3855816996853896,-0.030972073904607985,0.23110907757396768,0.5594497257948284,-0.9146335830019042,0.0,0.0,1.0
2025-01-03 12:00:00,-0.3267760949057973,-0.3359348992417399,-0.31397463804940995,-0.3309812311456334,-0.342050757232641,-0.3835052495522898,0.23312842373719894,0.23217215566464167,0.4971565361861992,-0.7255972807334565,0.0,80.0,0.0
2025-01-03 13:00:00,-0.33130246026204957,-0.3400192034831383,-0.32366348431573405,-0.3390405315045608,0.004399922361684678,-0.3816861183782162,0.132597011082009,0.21648912295666192,0.444003281881478,-0.6166200196290823,0.0,0.0,1.0
2025-01-03 14:00:00,-0.33936139213492356,-0.31487159452688207,-0.3220492585772887,-0.3135875412686269,1.0866599608272287,-0.3802514717459033,-0.04458424636650337,0.17731158841189398,0.3931902802172589,-0.5887167233174387,0.0,0.0,0.0
2025-01-03 15:00:00,-0.3139089889876783,-0.29898657732053124,-0.3093624219870911,-0.2884273087154657,1.3672872514927132,-0.37788410367517855,0.4455204118972147,0.22028808600665944,0.36163417956918326,-0.3591128738022151,0.0,0.0,0.0
2025-01-03 16:00:00,-0.28874735664321044,-0.25974824378669276,-0.2770669328775654,-0.27115809064235935,1.8121544274591783,-0.37463196664791054,0.8255881475486886,0.32626593053712427,0.35881537930081336,-0.016472342684342046,0.0,0.0,1.0
2025-01-03 17:00:00,-0.2714778612761873,-0.2669844403765365,-0.25556271243299183,-0.2633014303801818,0.24499638204809998,-0.3708363647617521,1.04453021480338,0.45682238779399115,0.38418752475480095,0.3196538935102423,0.0,0.0,1.0
2025-01-03 18:00:00,-0.2636220706490896,-0.2470706434567469,-0.2474631502218869,-0.2383084879314631,0.26484119408811396,-0.3668843375739992,1.1374696635889174,0.5770286047259402,0.42992220182821517,0.5624403959581913,0.0,0.0,1.0
2025-01-03 19:00:00,-0.23862872688568162,-0.23311197721593485,-0.22294397910884564,-0.23512051608997253,0.6306107023395532,-0.362116185021951,1.40205591202474,0.7389488810454745,0.5007740590381444,0.8619175155360778,0.0,0.0,0.0
2025-01-03 20:00:00,-0.2354397080641223,-0.24456253550005705,-0.23249814028574387,-0.24908575460035326,0.31117272938686613,-0.35741114942767604,1.4330892263580046,0.8665654894758372,0.5844606260528667,1.0149483056990851,0.0,0.0,0.0
2025-01-03 21:00:00,-0.2494061666064424,-0.26101280240546254,-0.23763812236514414,-0.25101855277131513,-0.1714074665289817,-0.35343324775257207,1.0765293567800474,0.9146080196901453,0.6615762087004625,0.936601156044435,0.0,-100.0,-1.0
2025-01-04 02:00:00,-0.26292451945954975,-0.26626462239694404,-0.25502147790696844,-0.24943477353848975,-0.3686601947535166,-0.337297327625235,0.6594030800212602,0.8159027509406905,0.8451563660419052,0.0780838634688523,0.0,0.0,-1.0
2025-01-04 05:00:00,-0.2648663107794687,-0.2721492219187828,-0.248023839260828,-0.25831210259264786,-0.538058167165634,-0.3289207578899057,0.46171249580785173,0.7188566183339354,0.8279017799144016,-0.17655264402833834,0.0,0.0,1.0
2025-01-04 06:00:00,-0.25863216485210805,-0.27148943045590396,-0.24547230506671516,-0.2582458835929736,-0.5922639554577853,-0.3264186184535408,0.5815156725354736,0.6803986821064043,0.8067678539278477,-0.23484721856519994,0.0,0.0,1.0
2025-01-04 07:00:00,-0.2585664426843573,-0.2644693293262301,-0.24271575023647787,-0.251059379522994,-0.24678658584974583,-0.32401202917708255,0.5828246201694638,0.6423650978794754,0.7818123874168402,-0.2804122040609138,100.0,0.0,-1.0
2025-01-04 09:00:00,-0.2695923321150252,-0.2829795061968624,-0.27077963336972677,-0.28001201899738487,0.06278394966535883,-0.31963844013906145,0.20577872870442335,0.551940627534696,0.7240336763360217,-0.3933706858471464,0.0,0.0,1.0
2025-01-04 10:00:00,-0.2803324296950183,-0.2890021667071425,-0.26741649680341095,-0.2750854249990164,-0.42309601352962134,-0.3183434686628944,-0.05910637252666475,0.45490839209246753,0.6759571397917754,-0.5560893070429737,0.0,0.0,1.0
2025-01-04 11:00:00,-0.27540575658973615,-0.28582726419395726,-0.2618525061091533,-0.2701030676325016,-0.49655993570570345,-0.31690785638071606,0.05983411816662735,0.38807288361192377,0.6233527801371762,-0.6100754398682641,0.0,0.0,1.0
2025-01-04 12:00:00,-0.2704228213256986,-0.28113018926110594,-0.25743982351264894,-0.27016629930888303,-0.4143908931061026,-0.3153349519190975,0.1797617936006909,0.34582402568225284,0.5723289683051582,-0.5912302547523764,0.0,0.0,0.0
2025-01-04 15:00:00,-0.26317097758861624,-0.2743747050259449,-0.27166705845894046,-0.2816266672375773,0.15678570964997218,-0.3105417553788169,0.36776463892099925,0.276981607639217,0.4432131418513714,-0.4234805320485883,0.0,0.0,0.0
2025-01-04 16:00:00,-0.28194660596660215,-0.28824783348044025,-0.2699111639597657,-0.2793035254895847,-0.07491881620051187,-0.3096662541861726,-0.18620333882359677,0.20908660580615696,0.39928211217588894,-0.506661606580575,0.0,-100.0,1.0
2025-01-04 17:00:00,-0.27962392481085246,-0.27947845960953216,-0.2630382337297598,-0.263786372528177,-0.5359654296189461,-0.30873482013923176,-0.11846807086007638,0.16010322395761775,0.3537718648215099,-0.5254909321295401,0.0,0.0,0.0
2025-01-04 18:00:00,-0.26410652268864937,-0.2750194898596452,-0.2519601357076976,-0.26650981559751213,-0.556233694889932,-0.30723699018698725,0.2982294364377382,0.1659107689790465,0.3185926074895305,-0.40231248942695846,0.0,0.0,1.0
2025-01-04 20:00:00,-0.25663809453511494,-0.24841323654724445,-0.23917004054894095,-0.23477149715183604,-0.26497177117935194,-0.3042267294143452,0.4703415504292409,0.18380073109977882,0.2707343528400788,-0.2032343625957192,0.0,80.0,0.0
2025-01-04 21:00:00,-0.23509118141695734,-0.243040363080391,-0.2303032721617762,-0.24655101078573116,-0.13010549242293742,-0.30177830733453975,0.9123776956642616,0.2643066908044008,0.2729842597235473,0.04396285782646747,0.0,0.0,1.0
2025-01-04 22:00:00,-0.24687088419592265,-0.25772585039441137,-0.23419866424815405,-0.24382159306980833,-0.4814663093708809,-0.2998835976576508,0.5491256278775656,0.28883217215167173,0.2799740474633466,0.1004773972087239,0.0,0.0,-1.0
2025-01-05 00:00:00,-0.25393701301958665,-0.26239091118501606,-0.2397721327820388,-0.2539695302981801,-0.5317114254117983,-0.2964868493124607,0.3125072303099851,0.29798226451821136,0.29599295456794494,0.08158626689234634,0.0,-80.0,0.0
2025-01-05 01:00:00,-0.25428902493322286,-0.26585444119939944,-0.2449689818991964,-0.2584455363664292,-0.5560278653962714,-0.29508789616290276,0.3020762053776962,0.2817645537507962,0.296885417368634,0.027777782842359846,100.0,0.0,1.0
2025-01-05 02:00:00,-0.25876560076845156,-0.2705995373456221,-0.2422049445639906,-0.2532699987602611,-0.6270008376156463,-0.2939177202193406,0.16521642775315146,0.2521290000088891,0.2913281777217184,-0.04912329843527396,0.0,0.0,1.0
2025-01-05 04:00:00,-0.25555716403369305,-0.25582951268722975,-0.23808707266322843,-0.246798460731884,-0.5541842313918075,-0.2913953826562227,0.23865892430851418,0.22357824908491014,0.27542577028713755,-0.09176620231174325,0.0,0.0,1.0
2025-01-05 05:00:00,-0.2471183381154091,-0.25696801562090044,-0.2342550324522471,-0.2467227818751132,-0.591228967844679,-0.2899174612236267,0.4700094647582845,0.23212654755647502,0.26992772060155423,-0.04841756478876716,0.0,0.0,1.0
2025-01-05 06:00:00,-0.24704265804345382,-0.25696801562090044,-0.23225770245943614,-0.242117823018023,-0.6810228750103426,-0.2884945569739891,0.4720651993815775,0.2360579847101845,0.26636121629674464,-0.025387366182707986,100.0,0.0,-1.0
2025-01-05 07:00:00,-0.24243712734877423,-0.25872679256061376,-0.23405599782009615,-0.25121422244704583,-0.7256068395645097,-0.2869485261010404,0.6002539763224715,0.24985823455577708,0.26642829786038824,0.017936598677555593,0.0,0.0,-1.0
2025-01-05 10:00:00,-0.28223239781727694,-0.29314999901206384,-0.26741649680341095,-0.27766647232469044,-0.42152199479546953,-0.2856347088427898,-0.6335148608647494,0.05638174764771387,0.20629473199794515,-0.4130131621549989,0.0,0.0,-1.0
2025-01-05 11:00:00,-0.2779868453595982,-0.2908749940286119,-0.2666617614689646,-0.28243872128622177,-0.6281675561046953,-0.28558208024213283,-0.48771734511391246,-0.00633834613167027,0.16416108952150027,-0.48523100257931656,0.0,0.0,1.0
2025-01-05 12:00:00,-0.282759668844917,-0.2841470219469448,-0.2689608858288212,-0.27604684521234174,-0.44333758506558174,-0.2857169423955937,-0.6085112383500294,-0.0700091657624784,0.11698072817070021,-0.5454040324973536,0.0,-80.0,1.0
2025-01-05 16:00:00,-0.2634731999812296,-0.2653447160283057,-0.2505648979479845,-0.2628448678034761,-0.24664072467223128,-0.2847529109400353,0.07712358371788836,-0.11095569275278491,-0.02653191078589701,-0.2467608339576317,0.0,0.0,-1.0
2025-01-05 17:00:00,-0.2631650028460936,-0.2780303198938129,-0.2637465775334038,-0.2779851201426745,-0.38325430353237416,-0.28415896562145754,0.08686899454423497,-0.0888671508570682,-0.0395642296201459,-0.13825014991589493,100.0,0.0,0.0
2025-01-05 18:00:00,-0.27830500039893874,-0.285581655696404,-0.2685408678832795,-0.2686333045720484,-0.4649673875096859,-0.28417659044201315,-0.38479779240170886,-0.11612543155318725,-0.05575823739039541,-0.1759475940719856,0.0,-80.0,1.0
2025-01-05 19:00:00,-0.2689535325602928,-0.27652665565013335,-0.25469673719135366,-0.2606312612429155,-0.4570383083764183,-0.2838301570376823,-0.07634810171042711,-0.10856727892248245,-0.0671140551854624,-0.118260895570674,0.0,0.0,1.0
2025-01-05 21:00:00,-0.2511886314590854,-0.2558445193164076,-0.2366594107153206,-0.23987484111174218,-0.42722958255553023,-0.2821885375504381,0.4301344770653777,-0.024078043978009552,-0.06038744490607552,0.12815482291715855,0.0,0.0,0.0
2025-01-05 22:00:00,-0.24019460732187253,-0.24469009184807394,-0.2303032721617762,-0.22998232002497376,-0.3131771525487309,-0.280802649952478,0.6957097911510546,0.05082158952185233,-0.037088979460580374,0.2949289955521822,0.0,0.0,0.0
