datetime,open,high,low,close,volume,ind_EMA,ind_RSI_14,ind_MACD_12_26_9,ind_MACD_SIGNAL_12_26_9,ind_MACD_hist,pat_DOJI,pat_ENGULFING,target
2025-01-07 01:00:00,37925.69996806721,37695.47678862118,37716.45948755638,37775.0488952553,19.96088408105959,36861.65807167169,25.701647318801108,484.1846797383871,475.70236193243267,8.48231780595448,-6.088010846443791,0.4621770965221177,0.0
2025-01-07 02:00:00,37769.31051826451,37693.42579242907,37675.66835021794,37523.02750485412,-84.13667988235107,36891.13299260847,24.064601896716496,442.17408997220207,467.10077361325466,-24.92668364105259,-5.221242918004604,0.35847601216527936,1.0
2025-01-07 04:00:00,37549.21723932856,37603.66690750098,37669.23885866411,37533.689600962054,-130.92426048157984,36984.95791462156,21.028381180565844,334.1889286640305,436.165441517765,-101.9765128537344,95.5107891264194,0.2958564662392976,1.0
2025-01-07 06:00:00,37600.819542002224,37577.9363243655,37620.48409680852,37681.07542892769,-35.803496761897975,37057.01357847551,22.06360297147866,255.96629604690958,382.75940989295475,-126.7931138460452,-24.007148557284246,80.33620386972926,0.0
2025-01-07 07:00:00,37660.83053070384,37694.70820512806,37587.687247956885,37480.702732040605,171.36998688938564,37057.22566455841,23.290560372190654,243.1797131710589,357.28423996585923,-114.10452679480035,-11.625257629681348,-15.771088295371957,1.0
2025-01-07 08:00:00,37470.906329561636,37639.40618836855,37541.46557445133,37723.14930058774,77.77717553893854,37060.816845218826,20.192152062885356,210.5044104677782,328.40104032644285,-117.89662985866458,-8.114395782840862,-86.18880643320205,-1.0
2025-01-07 09:00:00,37716.64160510455,37537.82130001623,37536.19915701256,37480.87097653252,123.4084177650671,37077.41624816364,23.80768596734734,201.30326332072184,302.9966865611011,-101.6934232403793,-6.415854239389672,92.35870028206621,-1.0
2025-01-07 10:00:00,37476.43922260184,37344.03223536574,37260.21411952065,37166.98407742506,348.5694027305806,37085.77927599019,19.83758990585178,172.53109774578132,276.71141921353967,-104.18032146775829,-5.3906452802738265,-12.018471063072461,-1.0
2025-01-07 11:00:00,37163.580736865115,37100.56625967659,36382.609776672456,36642.39667814202,1161.8548581186476,37082.67663242499,14.65152543783639,123.24571179230315,245.75588603804357,-122.51017424574037,-4.692052804831629,-4.341546026131775,0.0
2025-01-07 12:00:00,36639.68600117955,36660.77171629407,36720.54209420002,36688.573374547326,127.90222243306857,37059.93574589057,7.387466944387079,41.70135452625101,204.65365570695644,-162.95230118070543,-4.178567317381436,-2.451691869711459,0.0
2025-01-07 13:00:00,36686.35796015973,36780.26597607641,36742.477677430456,36636.85816161413,239.93875341727414,37040.4996281668,8.712609419430265,-18.642692283239853,159.69381281919624,-178.33650510243606,-3.7812907642237157,-1.6715670057089356,0.0
2025-01-07 14:00:00,36635.03954363332,36728.5849399985,35883.220758479634,36033.05533204456,2005.4993068618646,37020.26529162993,8.481254765572615,-69.5019608757558,113.5548296966366,-183.05679057239243,-3.462428771211467,-1.2380580668897998,0.0
2025-01-07 15:00:00,36031.5378790111,36053.1969864655,33495.32955805467,34164.13668610622,7865.67093062067,36977.52162433627,1.9594902409651453,-156.40283358152112,59.26941981831715,-215.67225339983827,-3.1993804326757838,-0.9617840646774181,0.0
2025-01-07 16:00:00,34162.86222201074,34425.78713512498,34523.206841582156,34420.318872834265,201.01336486897117,36863.47300449311,-8.940433662203596,-371.48590282091664,-27.166891233445426,-344.3190115874712,-2.9777183999213266,-0.7702320351934853,-1.0
2025-01-07 17:00:00,34419.243681775915,34315.51313300744,33681.20758047188,34212.59649375059,863.047139079185,36764.20385077018,-6.095069900232382,-515.0363848839036,-125.01611973208998,-390.02026515181365,-2.7877505815956507,-0.6297106836710289,0.0
