entry_time,exit_time,direction,entry_price,exit_price,quantity,gross_pnl,commission,slippage,net_pnl,balance_after_trade,cumulative_pnl
2026-04-17 04:01:00,2026-04-17 09:28:00,long,74625.5,76118.01,0.013337503423323415,19.90635723434436,1.0052710403343936,0.4021084161337575,18.49897777787621,9971.67759495009,-28.322405049912522
2026-04-18 07:01:00,2026-04-18 10:06:00,long,77107.1,76336.02900000001,0.01293224306834272,-9.971677594950041,0.992181920697534,0.39687276827901363,-11.36073228392659,9960.316862666163,-39.68313733383911
2026-04-19 12:01:00,2026-04-19 22:00:00,short,75571.9,74060.462,0.013179921191165187,19.92063372533226,0.9860713694039502,0.3944285477615801,18.540133808166726,9978.85699647433,-21.143003525672388
2026-04-20 08:01:00,2026-04-20 12:20:00,short,74799.9,75547.89899999999,0.013340735744933255,-9.97885699647428,1.00287512814567,0.4011500512582681,-11.382882175878217,9967.474114298451,-32.52588570155061
2026-04-21 03:01:00,2026-04-22 02:17:00,long,75555.8,77066.916,0.01319220247062231,19.93494822859683,1.0067148855441437,0.40268595421765746,18.52554738883503,9985.999661687287,-14.000338312715577
2026-04-23 00:01:00,2026-04-23 03:39:00,long,78297.2,77514.228,0.012753967781334821,-9.985999661687215,0.9936069663378851,0.3974427865351541,-11.377049414560254,9974.622612272726,-25.37738772727583
2026-04-23 15:01:00,2026-04-27 00:54:00,short,78162.3,78943.92300000001,0.012761424129372761,-9.974622612272814,1.002449572533409,0.4009798290133636,-11.378052013819588,9963.244560258907,-36.755439741095415
2026-04-27 06:01:00,2026-04-27 15:18:00,long,77773.6,76995.864,0.012810573974020627,-9.963244560258962,0.9913428337457613,0.3965371334983045,-11.351124527503028,9951.893435731405,-48.10656426859845
2026-04-28 01:01:00,2026-04-28 14:26:00,short,77355.3,75808.194,0.012865173343948514,19.903786871462806,0.9852374501374092,0.3940949800549637,18.524454441270436,9970.417890172675,-29.58210982732801
2026-04-29 01:01:00,2026-04-29 04:36:00,short,76498.8,77263.788,0.013033430446193503,-9.970417890172643,1.002026997962354,0.40081079918494156,-11.373255687319938,9959.044634485355,-40.95536551464795
2026-04-29 14:01:00,2026-04-29 15:49:00,long,76703.4,75936.366,0.012983837267298915,-9.959044634485352,0.9909249411312928,0.39636997645251715,-11.346339552069162,9947.698294933287,-52.30170506671711
2026-04-30 08:01:00,2026-05-01 03:17:00,short,76103.2,76864.232,0.013071327217427504,-9.947698294933373,0.9997436786407954,0.3998974714563182,-11.347339445030487,9936.350955488257,-63.6490445117476
2026-05-02 06:01:00,2026-05-04 01:56:00,long,78208.3,79772.466,0.012704982662311105,19.87270191097648,1.003571446504314,0.4014285786017256,18.467701885870444,9954.818657374128,-45.18134262587715
2026-05-04 02:01:00,2026-05-04 04:19:00,short,79814.9,80613.049,0.012472381293936506,-9.95481865737419,1.0004592750660999,0.40018371002644,-11.355461642466729,9943.463195731661,-56.53680426834388
2026-05-04 11:01:00,2026-05-04 17:51:00,long,78976.1,80555.622,0.012590471289075632,19.886926391463284,1.0042897827688977,0.4017159131075591,18.48092069558683,9961.944116427248,-38.055883572757054
2026-05-05 23:01:00,2026-05-06 11:22:00,long,81160.0,82783.2,0.01227445061166492,19.923888232854463,1.0061563557591522,0.40246254230366085,18.51526933479165,9980.45938576204,-19.540614237965404
2026-05-06 15:01:00,2026-05-07 10:28:00,long,81513.6,80698.464,0.012243919279435628,-9.980459385762023,0.9930557088833232,0.3972222835533292,-11.370737378198676,9969.088648383842,-30.91135161616408
2026-05-08 09:01:00,2026-05-09 16:20:00,short,79879.7,80678.497,0.012480127802663058,-9.969088648383917,1.0018934091625762,0.4007573636650305,-11.371739421211524,9957.716908962631,-42.283091037375605
2026-05-10 21:01:00,2026-05-10 23:10:00,long,80789.2,82404.984,0.012325554540659683,19.915433817925262,1.005729407805226,0.40229176312209036,18.507412646997945,9976.224321609629,-23.77567839037766
2026-05-11 03:01:00,2026-05-12 15:23:00,long,81148.9,80337.411,0.012293727113503239,-9.976224321609648,0.992634320000158,0.3970537280000632,-11.36591236960987,9964.858409240018,-35.14159075998753
2026-05-13 01:01:00,2026-05-13 15:53:00,short,80710.7,79096.48599999999,0.012346390762612664,19.929716818480127,0.986520982514762,0.3946083930059048,18.548587442959462,9983.406996682977,-16.593003317028067
2026-05-14 06:01:00,2026-05-14 14:48:00,short,79862.5,80661.125,0.012500744400291725,-9.983406996682978,1.0033324031666393,0.40133296126665574,-11.388072361116274,9972.018924321861,-27.981075678144343
2026-05-15 05:01:00,2026-05-15 13:30:00,long,80695.6,79888.644,0.012357574544735848,-9.97201892432193,0.9922158829700252,0.3968863531880101,-11.361121160479966,9960.65780316138,-39.34219683862431
2026-05-17 05:01:00,2026-05-18 06:10:00,short,78155.4,76592.29199999999,0.01274468277708435,19.92131560632286,0.9861051225129767,0.3944420490051907,18.540768434804693,9979.198571596186,-20.801428403819617
2026-05-18 13:01:00,2026-05-18 15:30:00,short,77604.6,76052.508,0.012859029711635888,19.958397143192425,0.9879406585880224,0.39517626343520895,18.575280221169194,9997.773851817356,-2.226148182650423
2026-05-18 20:01:00,2026-05-20 15:15:00,short,77001.9,77771.919,0.012983801505959406,-9.997773851817358,1.004776272107644,0.4019105088430577,-11.40446063276806,9986.369391184588,-13.630608815418483
2026-05-21 07:01:00,2026-05-21 13:43:00,long,77592.8,76816.872,0.012870226865359399,-9.986369391184587,0.9936437544228666,0.3974575017691466,-11.3774706473766,9974.991920537212,-25.00807946279508
2026-05-21 18:01:00,2026-05-22 18:45:00,short,77902.1,76344.058,0.012804522497515743,19.949983841074438,0.9875242001331841,0.39500968005327364,18.56744996088798,9993.5593704981,-6.4406295019071
2026-05-23 15:01:00,2026-05-23 20:31:00,short,75495.8,76250.758,0.01323723885368206,-9.993559370498083,1.0043527167350592,0.40174108669402364,-11.399653173927167,9982.159717324173,-17.840282675834267
2026-05-24 14:01:00,2026-05-26 17:30:00,long,76812.5,76044.375,0.012995488647452138,-9.982159717324175,0.9932248918737554,0.3972899567495022,-11.372674565947431,9970.787042758226,-29.212957241781698
2026-05-28 19:01:00,2026-05-29 17:24:00,short,73587.7,74323.577,0.013549529395209018,-9.97078704275833,1.0020640977972017,0.4008256391188807,-11.373676779674412,9959.413365978551,-40.586634021456106
2026-05-29 19:01:00,2026-06-01 00:00:00,long,73322.3,73683.6,0.013583061859732376,4.907560249921347,0.998395116722816,0.39935804668912633,3.509807086509405,9962.92317306506,-37.0768269349467
