entry_time,exit_time,direction,entry_price,exit_price,quantity,gross_pnl,commission,slippage,net_pnl,balance_after_trade,cumulative_pnl
2026-04-02 14:00:00,2026-04-03 12:30:00,long,2039.25,2080.035,0.490376363859262,19.99999999999993,1.01,0.404,18.585999999999927,10018.586,18.585999999999927
2026-04-05 14:00:00,2026-04-05 22:46:00,long,2036.42,2077.1484,0.491970516887479,20.037171999999984,1.011877186,0.4047508744,18.620543939599983,10037.2065439396,37.20654393959991
2026-04-06 01:00:00,2026-04-06 02:11:00,short,2122.12,2143.3412,0.4729801587063691,-10.037206543939579,1.0087392576659298,0.40349570306637195,-11.449441504671881,10025.757102434927,25.75710243492803
2026-04-06 03:00:00,2026-04-06 09:16:00,short,2133.66,2154.9966,0.4698854129727758,-10.025757102434971,1.0075885887947102,0.4030354355178841,-11.436381126747566,10014.32072130818,14.320721308180463
2026-04-06 10:00:00,2026-04-06 22:59:00,short,2151.29,2108.2642,0.46550305729623537,20.028641442616312,0.9914177514095099,0.396567100563804,18.640656590642998,10032.961377898824,32.96137789882346
2026-04-08 00:00:00,2026-04-08 09:06:00,short,2240.1,2262.5009999999997,0.4478800668674981,-10.032961377898753,1.0083126184788318,0.40332504739153274,-11.444599043769117,10021.516778855055,21.51677885505434
2026-04-08 10:00:00,2026-04-08 14:35:00,short,2249.8,2204.804,0.4454403404238179,20.043033557710153,0.9921301611066504,0.3968520644426602,18.65405133216084,10040.170830187217,40.17083018721518
2026-04-11 20:00:00,2026-04-12 01:33:00,short,2315.92,2269.6016,0.4335283960666697,20.080341660374483,0.9939769121885346,0.39759076487541384,18.688773983310533,10058.859604170528,58.859604170525714
2026-04-12 16:00:00,2026-04-13 14:58:00,long,2186.29,2230.0158,0.4600880763380214,20.117719208341132,1.0159448200212235,0.4063779280084894,18.69539646031142,10077.555000630839,77.55500063083713
2026-04-14 00:00:00,2026-04-14 08:36:00,short,2369.1,2392.7909999999997,0.42537482590987463,-10.077555000630756,1.0127942775633993,0.40511771102535976,-11.495466989219516,10066.059533641619,66.0595336416176
2026-04-14 09:00:00,2026-04-14 14:32:00,short,2387.71,2411.5871,0.42157797779636635,-10.066059533641685,1.0116389831309829,0.4046555932523931,-11.48235411002506,10054.577179531594,54.57717953159255
2026-04-14 15:00:00,2026-04-14 19:25:00,short,2352.93,2305.8714,0.42732155990750237,20.109154359063123,0.9954031407736279,0.3981612563094512,18.715589961980044,10073.292769493573,73.29276949357259
2026-04-17 15:00:00,2026-04-18 08:14:00,short,2447.17,2398.2266,0.4116302818967858,20.146585538987193,0.9972559841798638,0.39890239367194547,18.750427161135384,10092.04319665471,92.04319665470797
2026-04-19 08:00:00,2026-04-19 18:01:00,long,2315.65,2292.4935,0.4358190225921322,-10.09204319665473,1.0041582980671435,0.40166331922685744,-11.49786481394873,10080.54533184076,80.54533184075925
2026-04-19 19:00:00,2026-04-19 20:49:00,long,2295.94,2272.9806,0.43905961531402216,-10.080545331840842,1.0030142605181556,0.40120570420726226,-11.484765296566259,10069.060566544194,69.060566544193
2026-04-19 22:00:00,2026-04-19 22:01:00,long,2275.72,2252.9628,0.4424560388160316,-10.0690605665442,1.0018715263711473,0.40074861054845895,-11.471680703463806,10057.58888584073,57.58888584072919
2026-04-19 23:00:00,2026-04-20 07:23:00,long,2269.88,2315.2776000000003,0.4430890128923437,20.11517777168157,1.0158164774699139,0.40632659098796564,18.693034703223688,10076.281920543954,76.28192054395288
