entry_time,exit_time,direction,entry_price,exit_price,quantity,gross_pnl,commission,slippage,net_pnl,balance_after_trade,cumulative_pnl
2026-04-07 03:00:00,2026-04-07 10:09:00,long,0.05417,0.053628300000000004,18460.40243677312,-9.999999999999984,0.9950000000000001,0.3980000000000001,-11.392999999999983,9988.607,-11.392999999999983
2026-04-07 13:00:00,2026-04-07 20:15:00,long,0.05328,0.0543456,18747.38551051051,19.977213999999996,1.008849307,0.40353972280000006,18.564824970199997,10007.1718249702,7.171824970200014
2026-04-08 00:00:00,2026-04-08 14:04:00,short,0.05682,0.0556836,17612.05882606512,20.01434364994045,0.99071001067205,0.39628400426882004,18.62734963499958,10025.799174605201,25.799174605199592
2026-04-10 02:00:00,2026-04-10 02:27:00,short,0.06004,0.060640400000000004,16698.53293571819,-10.025799174605217,1.007592817047823,0.4030371268191292,-11.43642911847217,10014.36274548673,14.362745486727423
2026-04-10 03:00:00,2026-04-10 04:02:00,short,0.06056,0.0611656,16536.266092283237,-10.014362745486691,1.0064434559214162,0.40257738236856644,-11.423383583776673,10002.939361902952,2.9393619029507505
2026-04-10 05:00:00,2026-04-10 05:15:00,short,0.06054,0.0593292,16522.85986439206,20.00587872380587,0.9902909968283923,0.39611639873135696,18.61947132824612,10021.558833231198,21.55883323119687
2026-04-10 06:00:00,2026-04-10 10:06:00,short,0.0597,0.058506,16786.53070892998,20.043117666462404,0.9921343244898886,0.39685372979595546,18.654129612176558,10040.212962843374,40.21296284337343
2026-04-15 23:00:00,2026-04-16 01:04:00,short,0.0581,0.058681,17280.917319868116,-10.040212962843345,1.0090414027657593,0.40361656110630373,-11.45287092671541,10028.760091916658,28.760091916658023
2026-04-16 02:00:00,2026-04-16 18:41:00,short,0.05914,0.0597314,16957.659945750183,-10.02876009191664,1.007890389237624,0.4031561556950497,-11.439806636849314,10017.32028527981,17.320285279808708
2026-04-16 21:00:00,2026-04-17 00:43:00,short,0.06024,0.060842400000000005,16629.01773784829,-10.01732028527986,1.0067406886706212,0.40269627546824843,-11.42675724941873,10005.89352803039,5.893528030389978
2026-04-17 02:00:00,2026-04-17 05:27:00,short,0.06085,0.059633,16443.539076467365,20.01178705606083,0.9905834592750088,0.3962333837100035,18.624970213075816,10024.518498243466,24.518498243465793
2026-04-17 15:00:00,2026-04-17 16:51:00,short,0.06214,0.0627614,16132.150785715265,-10.024518498243372,1.0074641090734682,0.4029856436293873,-11.434968250946229,10013.08352999252,13.083529992519564
2026-04-17 18:00:00,2026-04-18 01:38:00,short,0.06233,0.0610834,16064.62944006501,20.02616705998505,0.9912952694692596,0.3965181077877038,18.638353682728088,10031.721883675249,31.721883675247653
2026-04-19 02:00:00,2026-04-19 02:25:00,long,0.05783,0.057251699999999996,17346.916624027755,-10.031721883675317,0.9981563274256875,0.399262530970275,-11.42914074207128,10020.292742933178,20.292742933176374
2026-04-19 03:00:00,2026-04-19 13:08:00,long,0.05707,0.0582114,17557.898620874676,20.04058548586637,1.012049567036251,0.40481982681450046,18.62371609201562,10038.916459025193,38.916459025192
2026-04-22 06:00:00,2026-04-22 23:31:00,short,0.06107,0.059848599999999995,16438.37638615555,20.07783291805046,0.9938527294434941,0.3975410917773977,18.68643909682957,10057.602898122022,57.60289812202157
2026-04-26 05:00:00,2026-04-26 05:12:00,short,0.06509,0.06574089999999999,15451.84037198037,-10.05760289812196,1.0107890912612632,0.4043156365045053,-11.472707625887727,10046.130190496135,46.13019049613384
2026-04-26 06:00:00,2026-04-26 06:11:00,short,0.06709,0.0677609,14974.109689217672,-10.046130190496166,1.0096360841448617,0.4038544336579447,-11.459620708298973,10034.670569787835,34.67056978783487
2026-04-26 07:00:00,2026-04-26 07:01:00,short,0.06728,0.06795280000000001,14914.789788626389,-10.034670569787853,1.0084843922636775,0.40339375690547097,-11.446548718957,10023.224021068878,23.22402106887787
2026-04-26 08:00:00,2026-04-26 08:16:00,short,0.0672,0.065856,14915.511936114402,20.046448042137726,0.9922991780858189,0.3969196712343276,18.657229192817578,10041.881250261695,41.88125026169545
2026-04-26 09:00:00,2026-04-26 12:04:00,short,0.06493,0.0636314,15465.70345027213,20.083762500523342,0.9941462437759079,0.39765849751036314,18.69195775923707,10060.57320802093,60.57320802093252
2026-04-29 17:00:00,2026-04-29 18:09:00,long,0.05975,0.0591525,16837.779427650097,-10.060573208020946,1.0010270341980827,0.40041081367923315,-11.462011055898262,10049.111196965032,49.11119696503425
2026-04-29 20:00:00,2026-04-29 22:12:00,long,0.0586,0.059772,17148.65391973555,20.098222393930055,1.0149602308934682,0.4059840923573873,18.6772780706792,10067.788475035712,67.78847503571345
2026-04-30 04:00:00,2026-04-30 05:27:00,long,0.0585,0.057915,17209.894829120876,-10.06778847503575,1.0017449532660534,0.4006979813064214,-11.470231409608225,10056.318243626103,56.31824362610522
2026-04-30 06:00:00,2026-04-30 09:37:00,long,0.05821,0.0593742,17275.928953145685,20.112636487252278,1.0156881426062365,0.40627525704249456,18.690673087603546,10075.008916713707,75.00891671370877
2026-05-04 02:00:00,2026-05-04 02:21:00,short,0.06074,0.0613474,16587.107205653123,-10.075008916713724,1.0125383961297276,0.40501535845189107,-11.492562671295342,10063.516354042411,63.516354042413425
2026-05-04 05:00:00,2026-05-04 10:06:00,short,0.06213,0.060887399999999994,16197.515457979096,20.12703270808488,0.9962881190501989,0.3985152476200795,18.7322293414146,10082.248583383825,82.24858338382802
2026-05-06 10:00:00,2026-05-06 16:00:00,short,0.06459,0.0652359,15609.612298163533,-10.082248583383901,1.0132659826300743,0.40530639305202976,-11.500820959066004,10070.747762424759,70.74776242476202
2026-05-06 18:00:00,2026-05-07 06:56:00,short,0.0648,0.06544799999999999,15541.27741114932,-10.070747762424695,1.0121101501236882,0.4048440600494753,-11.487701972597858,10059.260060452161,59.260060452164154
2026-05-09 02:00:00,2026-05-09 10:07:00,short,0.06772,0.0663656,14854.193828192796,20.118520120904407,0.995866745984764,0.3983466983939056,18.72430667652574,10077.984367128687,77.9843671286899
2026-05-10 18:00:00,2026-05-10 18:21:00,short,0.07125,0.0719625,14144.539462636756,-10.077984367128757,1.0128374288964332,0.40513497155857325,-11.495956767583762,10066.488410361104,66.48841036110613
2026-05-10 19:00:00,2026-05-10 20:33:00,short,0.07102,0.0695996,14174.159969531265,20.13297682072224,0.9965823526257493,0.3986329410502998,18.737761527046192,10085.226171888151,85.22617188815232
2026-05-10 21:00:00,2026-05-10 21:31:00,short,0.0685,0.06918500000000001,14722.957915165183,-10.085226171888225,1.013565230274759,0.4054260921099037,-11.504217494272888,10073.721954393877,73.72195439387943
2026-05-12 16:00:00,2026-05-12 20:16:00,long,0.06522,0.0665244,15445.755833170619,20.14744390878771,1.0174459173937815,0.40697836695751266,18.723019624436414,10092.444974018314,92.44497401831585
2026-05-13 11:00:00,2026-05-13 12:23:00,short,0.06881,0.06743379999999999,14667.119566950028,20.184889948036748,0.999152052427813,0.3996608209711252,18.78607707463781,10111.231051092951,111.23105109295366
2026-05-15 15:00:00,2026-05-16 01:24:00,long,0.06087,0.0602613,16611.18950401339,-10.11123105109301,1.0060674895837485,0.4024269958334994,-11.51972553651026,10099.71132555644,99.7113255564434
2026-05-16 02:00:00,2026-05-16 04:29:00,long,0.06044,0.0598356,16710.309936393845,-10.099711325556406,1.004921276892866,0.40196851075714635,-11.506601113206418,10088.204724443234,88.20472444323698
2026-05-16 05:00:00,2026-05-16 07:13:00,long,0.05971,0.059112899999999996,16895.335328158155,-10.088204724443289,1.0037763700821019,0.4015105480328407,-11.493491642558231,10076.711232800675,76.71123280067876
2026-05-16 09:00:00,2026-05-16 09:17:00,long,0.05977,0.0591723,16859.145445542374,-10.07671123280067,1.0026327676636673,0.40105310706546693,-11.480397107529805,10065.230835693146,65.23083569314895
2026-05-16 11:00:00,2026-05-16 14:46:00,long,0.05869,0.0598638,17149.822517793742,20.13046167138634,1.0165883144050079,0.4066353257620032,18.707238031219326,10083.938073724366,83.93807372436828
2026-05-18 09:00:00,2026-05-18 10:22:00,long,0.05682,0.056251800000000005,17747.16310053567,-10.08393807372433,1.0033518383355746,0.40134073533422987,-11.488630647394135,10072.449443076972,72.44944307697415
2026-05-18 11:00:00,2026-05-18 11:41:00,long,0.05633,0.0574566,17881.145824741652,20.144898886153918,1.0173173937507742,0.4069269575003097,18.720654534902835,10091.170097611875,91.17009761187698
2026-05-18 12:00:00,2026-05-18 15:01:00,long,0.05711,0.0565389,17669.707752778628,-10.091170097611839,1.0040714247123816,0.40162856988495266,-11.496870092209173,10079.673227519666,79.6732275196678
2026-05-23 01:00:00,2026-05-23 07:50:00,long,0.05651,0.0559449,17836.972619925087,-10.079673227519647,1.002927486138207,0.4011709944552827,-11.483771708113137,10068.189455811553,68.18945581155467
