entry_time,exit_time,direction,entry_price,exit_price,quantity,gross_pnl,commission,slippage,net_pnl,balance_after_trade,cumulative_pnl
2026-04-01 21:00:00,2026-04-01 21:51:00,long,82.57,81.7443,12.110936175366357,-9.999999999999972,0.995,0.398,-11.39299999999997,9988.607,-11.39299999999997
2026-04-02 21:00:00,2026-04-03 07:35:00,short,79.17,79.96170000000001,12.616656561828977,-9.988607000000075,1.0038550035000002,0.40154200140000007,-11.394004004900074,9977.2129959951,-22.787004004900044
2026-04-03 13:00:00,2026-04-04 15:04:00,long,79.34,80.9268,12.57526215779569,19.95442599199016,1.0076985125955051,0.40307940503820205,18.54364807435645,9995.756644069455,-4.2433559305435935
2026-04-05 02:00:00,2026-04-05 06:12:00,long,80.5,79.695,12.417088998844045,-9.995756644069541,0.994577786084911,0.39783111443396435,-11.388165544588416,9984.368478524868,-15.63152147513201
2026-04-05 19:00:00,2026-04-05 23:06:00,short,79.96,80.75959999999999,12.486703950131153,-9.984368478524846,1.0034290320917494,0.40137161283669975,-11.389169123453295,9972.979309401415,-27.020690598585304
2026-04-06 17:00:00,2026-04-06 22:45:00,long,81.6,80.78399999999999,12.22178836936448,-9.972979309401447,0.9923114412854408,0.39692457651417634,-11.362215327201065,9961.617094074214,-38.38290592578637
2026-04-07 18:00:00,2026-04-07 19:16:00,short,80.07,80.8707,12.441135374140396,-9.961617094074292,1.0011425179544586,0.40045700718178345,-11.363216619210535,9950.253877455003,-49.7461225449969
2026-04-08 15:00:00,2026-04-09 01:06:00,long,82.9,82.071,12.002718790657422,-9.950253877455095,0.9900502608067727,0.3960201043227091,-11.336324242584578,9938.917553212419,-61.082446787581475
2026-04-09 16:00:00,2026-04-09 17:53:00,short,83.75,84.5875,11.867364242641695,-9.938917553212487,0.9988612140978483,0.39954448563913936,-11.337323252949476,9927.580229959469,-72.41977004053095
2026-04-10 04:00:00,2026-04-10 14:12:00,long,82.89,84.5478,11.976812920689431,19.855160459918874,1.0026856032259064,0.40107424129036257,18.451400615402605,9946.031630574871,-53.968369425128344
2026-04-11 04:00:00,2026-04-11 19:30:00,long,84.4,86.08800000000001,11.784397666557904,19.89206326114977,1.004549194688062,0.4018196778752249,18.48569438858648,9964.517324963457,-35.48267503654186
2026-04-12 02:00:00,2026-04-12 14:42:00,long,82.3,81.47699999999999,12.107554465326196,-9.96451732496355,0.9914694738338642,0.3965877895335457,-11.352574588330961,9953.164750375126,-46.83524962487282
2026-04-12 21:00:00,2026-04-13 13:49:00,short,82.68,83.50680000000001,12.038177008194396,-9.953164750375196,1.0002930574127005,0.4001172229650801,-11.353575030752976,9941.811175344374,-58.1888246556258
2026-04-14 17:00:00,2026-04-14 18:47:00,long,85.04,84.1896,11.690746913622263,-9.941811175344462,0.9892102119467652,0.3956840847787061,-11.326705472069934,9930.484469872305,-69.51553012769574
2026-04-15 13:00:00,2026-04-15 16:15:00,short,83.71,84.5471,11.862960781116122,-9.930484469872384,0.9980136892221667,0.3992054756888667,-11.327703634783418,9919.156766237522,-80.84323376247916
2026-04-16 14:00:00,2026-04-16 15:21:00,long,84.79,86.48580000000001,11.698498368012173,19.838313532475105,1.0018348333899898,0.40073393335599594,18.43574476572912,9937.592511003251,-62.40748899675004
2026-04-17 06:00:00,2026-04-17 09:28:00,long,87.41,89.1582,11.368942353281378,19.875185022006473,1.0036968436113285,0.4014787374445314,18.470009440950612,9956.062520444202,-43.93747955579943
2026-04-17 11:00:00,2026-04-17 13:10:00,long,87.67,89.4234,11.356293510259157,19.912125040888395,1.0055623145648644,0.4022249258259458,18.504337800497584,9974.5668582447,-25.433141755301843
2026-04-18 00:00:00,2026-04-18 08:16:00,long,88.77,87.8823,11.236416422490368,-9.974566858244646,0.9924694023953475,0.39698776095813904,-11.364024021598132,9963.202834223102,-36.79716577689997
2026-04-19 13:00:00,2026-04-19 13:19:00,short,85.79,86.6479,11.613478067633876,-9.963202834223111,1.0013018848394217,0.40052075393576875,-11.365025472998301,9951.837808750104,-48.16219124989827
2026-04-19 18:00:00,2026-04-19 22:00:00,long,85.14,84.2886,11.688792352302213,-9.951837808750083,0.9902078619706354,0.3960831447882542,-11.338128815508972,9940.499679934595,-59.500320065407244
2026-04-20 10:00:00,2026-04-20 17:14:00,short,85.08,85.9308,11.68370907373601,-9.940499679934675,0.9990202178334271,0.3996080871333708,-11.339127984901474,9929.160551949693,-70.83944805030872
2026-04-21 03:00:00,2026-04-21 19:43:00,long,85.26,84.40740000000001,11.645743082277379,-9.92916055194964,0.9879514749189946,0.39518058996759786,-11.312292616836231,9917.848259332857,-82.15174066714495
2026-04-22 00:00:00,2026-04-22 02:16:00,short,86.04,86.9004,11.527020292111642,-9.917848259332839,0.9967437500629522,0.3986975000251809,-11.313289509420972,9906.534969823437,-93.46503017656592
2026-04-22 20:00:00,2026-04-23 00:12:00,long,87.38,86.50619999999999,11.33730255186935,-9.90653496982347,0.9857002294974321,0.39428009179897283,-11.286515291119875,9895.248454532317,-104.75154546768579
2026-04-23 16:00:00,2026-04-23 17:40:00,short,86.36,84.6328,11.458138553187029,19.790496909064593,0.9796295969986996,0.3918518387994798,18.419015473266416,9913.667470005583,-86.33252999441937
2026-04-23 22:00:00,2026-04-24 12:13:00,short,85.8,86.658,11.5543909906825,-9.913667470005631,0.9963235807355613,0.39852943229422455,-11.308520483035418,9902.358949522548,-97.6410504774548
2026-04-25 06:00:00,2026-04-27 02:53:00,long,86.2,87.924,11.487655393877667,19.80471789904514,1.0001382539017774,0.400055301560711,18.40452434358265,9920.76347386613,-79.23652613387215
2026-04-27 06:00:00,2026-04-27 08:30:00,long,85.95,85.0905,11.54248222672034,-9.920763473866097,0.9871159656496802,0.3948463862598721,-11.30272582577565,9909.460748040356,-90.5392519596478
2026-04-28 20:00:00,2026-04-29 03:43:00,short,83.89,84.7289,11.812445759971816,-9.909460748040301,0.9959008051780558,0.3983603220712223,-11.303721875289579,9898.157026165067,-101.84297383493738
2026-04-29 13:00:00,2026-04-29 15:10:00,long,84.24,83.3976,11.74994898642577,-9.898157026165043,0.9848666241034243,0.3939466496413697,-11.276970299909836,9886.880055865156,-113.11994413484722
2026-04-30 01:00:00,2026-05-01 13:53:00,short,83.8,84.63799999999999,11.798186224182766,-9.886880055865085,0.9936314456144484,0.39745257824577934,-11.277964079725313,9875.602091785431,-124.39790821457252
2026-05-01 20:00:00,2026-05-04 02:41:00,long,83.9,85.578,11.770681873403374,19.75120418357083,0.9974358112703285,0.3989743245081314,18.35479404779237,9893.956885833224,-106.04311416678016
