entry_time,exit_time,direction,entry_price,exit_price,quantity,gross_pnl,commission,slippage,net_pnl,balance_after_trade,cumulative_pnl
2026-04-01 21:01:00,2026-04-01 23:32:00,long,0.8904,0.881496,1123.0907457322553,-10.000000000000027,0.9950000000000001,0.3980000000000001,-11.393000000000026,9988.607,-11.393000000000026
2026-04-02 20:01:00,2026-04-03 04:49:00,short,0.8598,0.868398,1161.7361014189346,-9.988606999999993,1.0038550035,0.40154200139999996,-11.394004004899992,9977.2129959951,-22.78700400490002
2026-04-03 23:01:00,2026-04-04 14:39:00,long,0.8713,0.862587,1145.095029954677,-9.977212995995068,0.9927326931015126,0.39709307724060505,-11.367038766337185,9965.845957228763,-34.1540427712372
2026-04-04 18:01:00,2026-04-04 22:20:00,short,0.8705,0.879205,1144.8415803823966,-9.96584595722872,1.0015675187014907,0.4006270074805963,-11.368040483410805,9954.477916745353,-45.52208325464801
2026-04-05 02:01:00,2026-04-05 05:52:00,long,0.8658,0.857142,1149.7433491274373,-9.954477916745414,0.9904705527161626,0.396188221086465,-11.341136690548042,9943.136780054805,-56.86321994519605
2026-04-05 23:01:00,2026-04-05 23:15:00,short,0.8572,0.865772,1159.955293986795,-9.943136780054834,0.9992852463955081,0.3997140985582032,-11.342136125008546,9931.794643929796,-68.2053560702046
2026-04-06 22:01:00,2026-04-06 22:53:00,long,0.891,0.88209,1114.679533549921,-9.931794643929766,0.9882135670710148,0.3952854268284059,-11.315293637829187,9920.479350291967,-79.52064970803379
2026-04-07 10:01:00,2026-04-07 11:20:00,short,0.8842,0.866516,1121.9723309536269,19.840958700583975,0.9821274556789048,0.39285098227156195,18.465980262633508,9938.945330554601,-61.05466944540028
2026-04-07 18:01:00,2026-04-07 19:45:00,short,0.8762,0.884962,1134.3238222500117,-9.938945330554656,0.9988640057207376,0.39954560228829505,-11.337354938563688,9927.607975616038,-72.39202438396397
2026-04-08 15:01:00,2026-04-08 23:01:00,long,0.9212,0.911988,1077.6821510655707,-9.927607975616034,0.9877969935737958,0.3951187974295183,-11.310523766619347,9916.29745184942,-83.70254815058331
2026-04-09 15:01:00,2026-04-09 15:32:00,short,0.9147,0.923847,1084.1037992619897,-9.916297451849438,0.9965878939108668,0.3986351575643467,-11.311520503324651,9904.985931346095,-95.01406865390797
2026-04-10 08:01:00,2026-04-10 14:24:00,long,0.9267,0.945234,1068.8449262270526,19.809971862692247,1.0004035790659558,0.4001614316263823,18.409406851999908,9923.395338198095,-76.60466180190807
2026-04-11 01:01:00,2026-04-11 06:26:00,long,0.9396,0.930204,1056.1297720517343,-9.923395338198054,0.9873778361507106,0.39495113446028424,-11.305724308809047,9912.089613889286,-87.91038611071711
2026-04-11 17:01:00,2026-04-11 18:35:00,short,0.9464,0.955864,1047.3467470297217,-9.912089613889314,0.9961650061958733,0.39846600247834935,-11.306720622563537,9900.782893266722,-99.21710673328064
2026-04-12 02:01:00,2026-04-12 13:55:00,long,0.9105,0.901395,1087.4006472560925,-9.900782893266754,0.9851278978800388,0.39405115915201555,-11.279961950298809,9889.502931316423,-110.49706868357946
2026-04-12 21:01:00,2026-04-13 13:58:00,short,0.9109,0.9200090000000001,1085.6848096735562,-9.88950293131646,0.9938950445973006,0.39755801783892025,-11.28095599375268,9878.221975322671,-121.77802467733214
2026-04-14 16:01:00,2026-04-14 18:23:00,long,0.9439,0.934461,1046.5326809325852,-9.878221975322646,0.9828830865446059,0.39315323461784235,-11.254258296485094,9866.967717026186,-133.03228297381725
2026-04-15 05:01:00,2026-04-15 12:38:00,short,0.9428,0.952228,1046.5600039272579,-9.86696771702618,0.9916302555611318,0.39665210222445274,-11.255250074811764,9855.712466951374,-144.287533048629
2026-04-16 15:01:00,2026-04-16 15:37:00,long,0.9665,0.9858300000000001,1019.7322780084195,19.71142493390282,0.9954269591620888,0.39817078366483555,18.317827191075896,9874.03029414245,-125.96970585755311
2026-04-16 16:01:00,2026-04-16 18:49:00,short,0.9867,0.996567,1000.712505740595,-9.87403029414241,0.9923400445613164,0.39693601782452653,-11.263306356528252,9862.766987785923,-137.23301221408136
2026-04-17 06:01:00,2026-04-17 08:09:00,long,0.9758,0.995316,1010.736522626145,19.72553397557182,0.9961394657663781,0.3984557863065513,18.33093872349889,9881.097926509421,-118.90207349058247
2026-04-17 11:01:00,2026-04-17 12:16:00,long,0.9874,1.0071480000000002,1000.7188501629959,19.76219585301894,0.9979908905774516,0.3991963562309807,18.36500860621051,9899.46293511563,-100.53706488437196
2026-04-18 00:01:00,2026-04-18 08:34:00,long,1.0007,0.9906929999999999,989.2538158404749,-9.89946293511562,0.9849965620440053,0.39399862481760217,-11.278458121977227,9888.184476993654,-111.81552300634918
2026-04-19 12:01:00,2026-04-19 13:21:00,short,0.9544,0.963944,1036.0629167009279,-9.888184476993652,0.9937625399378625,0.397505015975145,-11.27945203290666,9876.905024960748,-123.09497503925584
2026-04-19 17:01:00,2026-04-19 17:51:00,long,0.9495,0.940005,1040.2216982581094,-9.87690502496078,0.9827520499835946,0.3931008199934378,-11.252757894937812,9865.65226706581,-134.34773293419366
2026-04-20 08:01:00,2026-04-20 18:56:00,short,0.9442,0.9536420000000001,1044.8689119959554,-9.865652267065874,0.991498052840114,0.3965992211360456,-11.253749541042033,9854.398517524769,-145.60148247523568
2026-04-21 03:01:00,2026-04-21 08:47:00,long,0.941,0.95982,1047.2261973990192,19.708797035049603,0.9952942502700017,0.39811770010800074,18.3153850846716,9872.713902609441,-127.28609739056408
2026-04-21 14:01:00,2026-04-21 17:12:00,long,0.9473,0.9378270000000001,1042.1950704749754,-9.872713902609394,0.9823350333096394,0.3929340133238558,-11.247982949242889,9861.465919660199,-138.53408033980696
2026-04-22 00:01:00,2026-04-22 02:27:00,short,0.9498,0.959298,1038.2676268330385,-9.861465919660207,0.99107732492585,0.39643092997034,-11.248974174556396,9850.216945485643,-149.78305451436336
2026-04-22 03:01:00,2026-04-22 05:17:00,short,0.9615,0.9711150000000001,1024.4635408721417,-9.850216945485684,0.9899468030213071,0.39597872120852284,-11.236142469715515,9838.980803015927,-161.01919698407886
2026-04-22 17:01:00,2026-04-22 20:22:00,long,0.9621,0.952479,1022.6567719588326,-9.838980803015918,0.9789785899000849,0.391591435960034,-11.209550828876036,9827.77125218705,-172.2287478129549
2026-04-23 15:01:00,2026-04-23 17:40:00,short,0.9462,0.927276,1038.6568645304428,19.655542504374154,0.9729493539665179,0.3891797415866072,18.29341340882103,9846.064665595872,-153.93533440413387
2026-04-23 18:01:00,2026-04-24 02:00:00,long,0.9347,0.953394,1053.3930315176926,19.692129331191733,0.9944525312251832,0.39778101249007325,18.299895787476476,9864.364561383349,-135.63543861665738
2026-04-24 05:01:00,2026-04-27 01:47:00,long,0.9402,0.9590040000000001,1049.1772560501329,19.728729122766744,0.9963008206997184,0.39852032827988737,18.333907973787138,9882.698469357136,-117.30153064287025
2026-04-27 06:01:00,2026-04-27 07:32:00,long,0.9337,0.9243629999999999,1058.4447327146981,-9.882698469357178,0.983328497701035,0.39333139908041403,-11.259358366138628,9871.439110990998,-128.56088900900886
2026-04-28 00:01:00,2026-04-28 14:24:00,short,0.9339,0.915222,1057.012432914766,19.742878221981968,0.9772724719881088,0.39090898879524355,18.374696761198617,9889.813807752196,-110.18619224781024
