datetime,open,high,low,close,volume,ind_EMA,ind_RSI_14,ind_MACD_12_26_9,ind_MACD_SIGNAL_12_26_9,ind_MACD_hist,pat_DOJI,pat_ENGULFING,target
2025-01-03 02:00:00,0.4485747269362962,0.4502257754931001,0.447980438259198,0.44848860618629566,0.0017975282046114773,0.44071649988474415,0.0002680700160981913,0.00242946322500385,0.002913674909457878,-0.00048421168445402814,0.0,0.0,0.0
2025-01-03 03:00:00,0.4486135280053867,0.4491874869850209,0.44799885615278146,0.4490551238832368,0.001183214169549235,0.4411441302428283,0.0002667615649477316,0.002273627535204285,0.002786314693589276,-0.0005126871583849912,0.0004626462837612923,0.0,-1.0
2025-01-03 04:00:00,0.44922275381950316,0.44924071119620673,0.44785378153724453,0.4480708436422445,0.0012288868328755873,0.44161915790026496,0.000272286649438217,0.002161127039424843,0.0026621092561536813,-0.0005009822167288385,0.0,0.00037025518976533886,-1.0
2025-01-03 05:00:00,0.44865356456200833,0.44887132585745143,0.4476191636521156,0.44843042758870366,0.0014665558703088985,0.442446459048879,0.0002529722502317923,0.0019583440878129235,0.00252412414159554,-0.0005657800537826165,0.0,-0.00037073640424449805,-1.0
2025-01-03 07:00:00,0.44847333562446184,0.44896733714146075,0.447270896724142,0.4473793689398833,0.0025404763857451614,0.4439440824866298,0.00023245257192712127,0.0014996993304815997,0.002201147020248815,-0.0007014476897672152,0.0,0.0,0.0
2025-01-03 08:00:00,0.4480111143397293,0.4490617335254587,0.4470621424671782,0.44720151791353163,0.002527883592732533,0.44470588426100266,0.0002159086724984227,0.0011919387673524873,0.0020017919653437704,-0.0008098531979912831,0.0,0.0,1.0
2025-01-03 10:00:00,0.4481694226213905,0.44856716389101386,0.4474662156853659,0.4478640497875881,0.0016495270845509643,0.4439784140705657,0.00023630824354545208,0.0007653683097383191,0.001570396876924963,-0.000805028567186644,0.0,0.0003713303952605252,1.0
2025-01-03 11:00:00,0.4473932758868128,0.44897658720803485,0.44736536264654647,0.448640793709681,0.0020791890144688414,0.4436639422684083,0.0002312235536889234,0.0006503780985075158,0.00138507253859794,-0.0007346944400904242,0.0,0.0,1.0
2025-01-03 12:00:00,0.448180110293167,0.44893878395833775,0.4477590160694618,0.4477590160694618,0.0017952778555692373,0.44340338535574164,0.0002502045239533271,0.0006523512663496634,0.0012373905975148387,-0.0005850393311651753,0.0,0.0003705592112684657,0.0
2025-01-03 13:00:00,0.44821557944808454,0.4490179626691816,0.4473149906411867,0.44746503468068216,0.002924855988196583,0.4440264906734269,0.0002431366004293252,0.000614016368797509,0.0011137251290687176,-0.0004997087602712085,0.0,0.0,1.0
