entry_time,exit_time,direction,entry_price,exit_price,exit_reason,quantity,gross_pnl,commission,slippage,net_pnl,balance_after_trade,cumulative_pnl
2025-08-09 03:00:00,2025-08-10 04:01:00,long,116404.0,118732.08,take_profit,0.008590770076629669,20.000000000000014,1.01,0.404,18.586000000000013,10018.586,18.586000000000013
2025-08-10 05:00:00,2025-08-11 02:08:00,long,118485.45,120855.159,take_profit,0.008455541165603035,20.037172000000023,1.0118771860000002,0.40475087440000007,18.620543939600022,10037.2065439396,37.20654393960004
2025-08-11 03:00:00,2025-08-11 11:27:00,long,121875.99,120657.2301,stop_loss,0.00823558975310855,-10.037206543939638,0.9987020511219903,0.3994808204487961,-11.435389415510423,10025.771154524089,25.771154524089617
2025-08-11 12:00:00,2025-08-11 18:04:00,long,120561.53,119355.9147,stop_loss,0.00831589575424606,-10.025771154524131,0.9975642298751469,0.39902569195005877,-11.422361076349336,10014.34879344774,14.348793447740281
2025-08-11 19:00:00,2025-08-11 20:17:00,long,119773.92,118576.1808,stop_loss,0.00836104286596593,-10.01434879344771,0.9964277049480502,0.3985710819792201,-11.40934758037498,10002.939445867365,2.9394458673653006
2025-08-11 21:00:00,2025-08-13 13:50:00,long,118824.33,121200.8166,take_profit,0.008418258656175352,20.005878891734763,1.0102968840326039,0.4041187536130416,18.59146325408912,10021.530909121455,21.53090912145442
2025-08-13 14:00:00,2025-08-13 15:16:00,long,121767.97,120550.2903,stop_loss,0.008230022155351244,-10.021530909121521,0.9971423254575849,0.398856930183034,-11.41753016476214,10010.113378956692,10.113378956692282
2025-08-13 16:00:00,2025-08-13 22:41:00,long,120920.61,123339.0222,take_profit,0.008278252465776258,20.020226757913434,1.011021451274626,0.4044085805098504,18.604796726128956,10028.718175682821,28.71817568282124
2025-08-14 00:00:00,2025-08-14 06:00:00,long,123306.44,122073.3756,stop_loss,0.00813316658536474,-10.028718175682846,0.9978574584804408,0.39914298339217635,-11.425718617555463,10017.292457065267,17.29245706526578
2025-08-14 07:00:00,2025-08-14 12:21:00,long,121771.27,120553.5573,stop_loss,0.008226318455137462,-10.017292457065299,0.9967205994779942,0.3986882397911977,-11.412701296334491,10005.879755768932,5.879755768931288
2025-08-14 13:00:00,2025-08-14 16:14:00,long,118866.37,117677.70629999999,stop_loss,0.008417754959429596,-10.005879755768973,0.9955850356990088,0.39823401427960353,-11.399698805747585,9994.480056963184,-5.519943036816297
2025-08-14 18:00:00,2025-08-18 01:29:00,long,117920.14,116740.9386,stop_loss,0.008475634490395945,-9.994480056963232,0.994450765667837,0.3977803062671348,-11.386711128898204,9983.093345834286,-16.9066541657145
2025-08-18 02:00:00,2025-08-18 03:45:00,long,116269.53,115106.83469999999,stop_loss,0.008586164703542095,-9.983093345834344,0.9933177879105115,0.3973271151642046,-11.37373824890906,9971.719607585377,-28.28039241462356
2025-08-18 04:00:00,2025-08-19 14:29:00,long,115319.0,114165.81,stop_loss,0.008647074296157076,-9.971719607585399,0.9921861009547451,0.39687444038189806,-11.360780148922043,9960.358827436456,-39.6411725635456
2025-08-19 15:00:00,2025-08-19 23:54:00,long,113882.66,112743.8334,stop_loss,0.008746159272567444,-9.960358827436458,0.9910557033299274,0.396422281331971,-11.347836812098356,9949.010990624358,-50.98900937564396
2025-08-20 00:00:00,2025-08-22 12:32:00,long,112872.95,111744.2205,stop_loss,0.008814344792640184,-9.94901099062437,0.9899265935671238,0.39597063742684946,-11.334908221618342,9937.676082402739,-62.3239175972623
2025-08-22 13:00:00,2025-08-22 14:06:00,long,112341.5,114588.33,take_profit,0.008845952815658274,19.875352164805495,1.0037052843226768,0.4014821137290707,18.470164766753747,9956.146247169492,-43.853752830508554
2025-08-22 15:00:00,2025-08-23 14:47:00,long,115808.24,114650.1576,stop_loss,0.008597096585846993,-9.956146247169485,0.9906365515933644,0.3962546206373458,-11.343037419400195,9944.803209750093,-55.19679024990875
2025-08-23 15:00:00,2025-08-24 19:35:00,long,114621.48,113475.2652,stop_loss,0.008676212529929027,-9.944803209750107,0.9895079193701344,0.39580316774805374,-11.330114296868297,9933.473095453224,-66.52690454677705
2025-08-24 20:00:00,2025-08-25 07:36:00,long,112600.0,111474.0,stop_loss,0.008821912162924711,-9.933473095453225,0.9883805729975959,0.39535222919903834,-11.31720589764986,9922.155889555574,-77.8441104444269
2025-08-25 08:00:00,2025-08-25 20:00:00,long,111511.56,110396.4444,stop_loss,0.008897872013946873,-9.922155889555617,0.9872545110107798,0.3949018044043119,-11.304312204970708,9910.851577350602,-89.14842264939762
2025-08-25 22:00:00,2025-08-26 01:01:00,long,109888.01,108789.1299,stop_loss,0.00901904728036353,-9.910851577350558,0.9861297319463851,0.394451892778554,-11.291433202075496,9899.560144148527,-100.43985585147311
2025-08-26 02:00:00,2025-08-26 23:06:00,long,109897.21,112095.1542,take_profit,0.00900801771414263,19.799120288297036,0.9998555745590012,0.3999422298236005,18.399322483914435,9917.959466632441,-82.04053336755868
2025-08-27 00:00:00,2025-08-27 07:52:00,long,111763.22,110645.5878,stop_loss,0.008874081711883785,-9.917959466632505,0.9868369669299278,0.39473478677197116,-11.299531220334405,9906.659935412106,-93.34006458789308
2025-08-27 08:00:00,2025-08-28 04:48:00,long,110725.19,112939.69380000001,take_profit,0.008947069709622632,19.813319870824266,1.000572653476623,0.4002290613906492,18.41251815595699,9925.072453568064,-74.9275464319361
2025-08-28 07:00:00,2025-08-28 19:43:00,long,113213.79,112081.65209999999,stop_loss,0.008766663896304561,-9.925072453568077,0.9875447091300222,0.39501788365200896,-11.307635046350109,9913.764818521713,-86.23518147828621
2025-08-28 20:00:00,2025-08-29 07:13:00,long,111901.36,110782.3464,stop_loss,0.008859378311864764,-9.913764818521763,0.9864195994429104,0.3945678397771642,-11.294752257741838,9902.470066263972,-97.52993373602804
2025-08-29 08:00:00,2025-08-29 13:56:00,long,110019.38,108919.1862,stop_loss,0.009000659762183692,-9.902470066264046,0.9852957715932653,0.3941183086373061,-11.281884146494617,9891.188182117477,-108.81181788252266
2025-08-29 15:00:00,2025-09-02 03:07:00,long,108198.66,110362.63320000001,take_profit,0.00914169194157994,19.782376364235024,0.9990100063938654,0.39960400255754613,18.38376235528361,9909.571944472762,-90.42805552723905
2025-09-02 05:00:00,2025-09-02 12:41:00,long,110310.56,109207.4544,stop_loss,0.008983339350713805,-9.90957194447272,0.9860024084750398,0.39440096339001596,-11.289975316337776,9898.281969156424,-101.71803084357683
2025-09-02 13:00:00,2025-09-02 13:46:00,long,108796.0,110971.92,take_profit,0.009098020119449634,19.796563938312833,0.9997264788847988,0.3998905915539195,18.396946867874114,9916.678916024297,-83.32108397570272
2025-09-02 14:00:00,2025-09-04 14:04:00,long,111149.99,110038.49010000001,stop_loss,0.008921889166183729,-9.916678916024255,0.9867095521444177,0.3946838208577671,-11.29807228902644,9905.38084373527,-94.61915626472916
2025-09-04 15:00:00,2025-09-05 07:01:00,long,109842.01,112038.8502,take_profit,0.009017843759173081,19.8107616874706,1.0004434652172625,0.400177386086905,18.41014083616643,9923.790984571437,-76.20901542856272
2025-09-05 08:00:00,2025-09-05 14:16:00,long,112954.32,111824.7768,stop_loss,0.008785667502200391,-9.923790984571438,0.987417202964858,0.39496688118594325,-11.30617506872224,9912.484809502714,-87.51519049728496
2025-09-05 15:00:00,2025-09-08 15:15:00,long,110569.99,112781.3898,take_profit,0.00896489617978867,19.824969619005422,1.0011609657597742,0.4004643863039097,18.42334426694174,9930.908153769655,-69.09184623034322
2025-09-08 16:00:00,2025-09-09 00:46:00,long,112631.74,111505.4226,stop_loss,0.00881714883723687,-9.930908153769654,0.9881253613000808,0.3952501445200323,-11.314283659589767,9919.593870110066,-80.40612988993298
2025-09-09 01:00:00,2025-09-10 13:42:00,long,111650.03,113883.0306,take_profit,0.008884542055304478,19.83918774022013,1.0018789808811168,0.40075159235244673,18.436557166986567,9938.030427277052,-61.96957272294642
2025-09-10 14:00:00,2025-09-12 00:47:00,long,113951.99,116231.0298,take_profit,0.008721243417756068,19.876060854554094,1.0037410731549823,0.4014964292619929,18.47082335213712,9956.50125062919,-43.49874937080929
2025-09-12 01:00:00,2025-09-15 09:00:00,long,115840.69,114682.2831,stop_loss,0.008594994773105364,-9.956501250629204,0.9906718744376042,0.39626874977504173,-11.343441874841849,9945.157808754348,-54.842191245651144
