datetime,open,high,low,close,sma_20
2025-01-01 20:00:00,94627.08,94852.7,94579.83,94786.23,93900.4325
2025-01-01 21:00:00,94786.23,95151.15,94687.87,94978.48,93919.687
2025-01-01 22:00:00,94978.48,94997.32,94685.81,94802.98,93988.224
2025-01-01 23:00:00,94802.99,94952.29,94542.0,94591.79,94023.4275
2025-01-02 00:00:00,94591.78,95381.7,94392.0,95128.59,94061.115
2025-01-02 01:00:00,95128.59,95516.0,94699.69,94862.72,94139.84900000002
2025-01-02 02:00:00,94862.73,95234.37,94803.03,95234.36,94193.384
2025-01-02 03:00:00,95234.37,95299.24,94913.75,95010.33,94267.22300000001
2025-01-02 04:00:00,95010.34,96000.0,94984.84,95708.07,94333.53450000001
2025-01-02 05:00:00,95708.07,95800.0,95395.21,95596.48,94447.51500000001
2025-01-02 06:00:00,95596.48,95697.01,95380.04,95574.99,94556.68600000002
2025-01-02 07:00:00,95575.0,95880.0,95505.35,95822.0,94669.12400000001
2025-01-02 08:00:00,95822.01,96211.54,95640.05,96150.0,94787.99200000001
2025-01-02 09:00:00,96150.0,96799.86,96036.86,96755.51,94904.45400000001
2025-01-02 10:00:00,96755.51,96808.37,96538.77,96708.0,95040.64150000001
2025-01-02 11:00:00,96708.0,96876.38,96469.46,96732.99,95167.24700000002
2025-01-02 12:00:00,96733.0,96895.0,96609.42,96850.01,95282.24950000002
2025-01-02 13:00:00,96850.01,96988.05,96436.0,96458.17,95420.22550000003
2025-01-02 14:00:00,96458.17,97440.91,95924.6,97256.49,95535.94150000002
2025-01-02 15:00:00,97256.48,97323.16,96164.78,96455.01,95681.763
2025-01-02 16:00:00,96455.01,97650.0,96040.04,97229.74,95773.16
2025-01-02 17:00:00,97229.75,97591.84,96325.44,96757.57,95895.33550000002
2025-01-02 18:00:00,96757.57,97350.0,96400.0,97319.74,95984.29000000001
2025-01-02 19:00:00,97319.74,97777.0,97200.0,97317.74,96110.12800000001
2025-01-02 20:00:00,97317.74,97839.5,97300.0,97306.46,96246.42550000001
2025-01-02 21:00:00,97306.46,97355.77,97040.16,97212.68,96355.319
2025-01-02 22:00:00,97212.69,97212.69,96666.66,96911.04,96472.81700000001
2025-01-02 23:00:00,96911.04,97077.78,96758.17,96984.79,96556.651
2025-01-03 00:00:00,96984.79,97080.96,96796.56,96825.82,96655.374
2025-01-03 01:00:00,96825.83,97000.0,96650.0,96985.47,96711.2615
2025-01-03 02:00:00,96985.47,97342.44,96856.98,96966.85,96780.711
2025-01-03 03:00:00,96966.85,97090.91,96833.99,97062.3,96850.304
2025-01-03 04:00:00,97062.3,97066.18,96766.51,96813.41,96912.319
2025-01-03 05:00:00,96813.49,96860.48,96590.28,96765.34,96945.4895
2025-01-03 06:00:00,96765.35,96918.56,96512.0,96539.49,96945.981
2025-01-03 07:00:00,96539.49,96645.83,96280.65,96304.0,96937.5555
2025-01-03 08:00:00,96304.0,96529.84,96100.01,96129.97,96916.106
2025-01-03 09:00:00,96129.97,96702.48,96107.84,96554.32,96880.104
2025-01-03 10:00:00,96554.32,96640.01,96402.82,96488.53,96884.91150000002
2025-01-03 11:00:00,96488.53,96830.0,96482.51,96757.58,96846.51350000002
2025-01-03 12:00:00,96757.57,96921.36,96666.66,96666.66,96861.64200000002
2025-01-03 13:00:00,96666.66,96839.71,96472.43,96504.79,96833.48800000001
2025-01-03 14:00:00,96504.8,97342.44,96504.79,97016.01,96820.84900000002
2025-01-03 15:00:00,97016.0,97660.0,96759.12,97521.35,96805.6625
2025-01-03 16:00:00,97521.36,98444.42,97406.54,97868.2,96815.84300000002
2025-01-03 17:00:00,97868.21,98299.76,97837.63,98026.0,96843.93000000002
2025-01-03 18:00:00,98025.99,98697.86,98000.0,98527.98,96884.59600000002
2025-01-03 19:00:00,98527.97,98976.91,98491.53,98592.01,96965.44300000001
2025-01-03 20:00:00,98592.02,98748.0,98300.0,98311.52,97045.80400000002
2025-01-03 21:00:00,98311.51,98419.14,98196.96,98272.7,97120.089
2025-01-03 22:00:00,98272.7,98512.94,98250.0,98296.37,97184.4505
2025-01-03 23:00:00,98296.37,98382.19,98067.99,98174.18,97250.92650000002
2025-01-04 00:00:00,98174.17,98288.0,97887.2,97950.01,97306.52050000001
2025-01-04 01:00:00,97950.01,98095.06,97800.0,98040.0,97363.35050000002
2025-01-04 02:00:00,98040.0,98314.15,97848.48,98304.51,97427.08350000001
2025-01-04 03:00:00,98304.51,98304.51,98052.97,98200.0,97515.33450000001
2025-01-04 04:00:00,98200.01,98200.01,97862.87,98001.0,97610.13450000001
