direction,entry_time,exit_time,entry_price,exit_price,quantity,gross_pnl,commission,slippage,net_pnl,exit_reason,balance_after_trade,exchange,symbol,cumulative_pnl
short,2026-07-09 02:15:00,2026-07-09 05:15:00,62080.5,62516.5,0.016014867571749712,-6.9824822612828745,0.9977022274186496,0.3990808909674598,-8.379265379668984,reversal,9933.730597500411,bybit,btc,-66.26940249958898
long,2026-07-09 05:15:00,2026-07-09 13:00:00,62505.6,62657.8,0.015892544983970094,2.418845346560318,0.9945824824233213,0.3978329929693285,1.0264298711676683,reversal,9934.75702737158,bybit,btc,-65.24297262842083
short,2026-07-09 13:00:00,2026-07-09 13:53:00,62612.4,63238.524000000005,0.015867075894505846,-9.934757027371633,0.9984430812508436,0.39937723250033746,-11.332577341122814,stop_loss,9923.424450030456,bybit,btc,-76.57554996954423
long,2026-07-09 14:00:00,2026-07-09 17:00:00,63027.9,62732.9,0.01574449481900945,-4.644625971607788,0.9900201320172417,0.3960080528068967,-6.030654156431926,reversal,9917.393795874024,bybit,btc,-82.60620412597564
short,2026-07-09 17:00:00,2026-07-09 18:00:00,62694.2,63172.5,0.01581867827625845,-7.566073819534463,0.9955224164971697,0.3982089665988679,-8.9598052026305,reversal,9908.433990671394,bybit,btc,-91.56600932860601
long,2026-07-09 18:00:00,2026-07-10 01:00:00,63137.9,63102.8,0.015693322062772748,-0.5508356044033006,0.990567981264938,0.39622719250597516,-1.937630778174214,reversal,9906.496359893219,bybit,btc,-93.50364010678095
short,2026-07-10 01:00:00,2026-07-10 01:45:00,63113.7,63398.3,0.01569626936765428,-4.467158262034499,0.9928832151203393,0.3971532860481357,-5.857194763202974,reversal,9900.639165130016,bybit,btc,-99.36083486998359
long,2026-07-10 01:45:00,2026-07-10 13:52:00,63388.9,64656.678,0.01561888463931385,19.801278330260008,0.9999645556781318,0.3999858222712527,18.401327952310623,take_profit,9919.040493082328,bybit,btc,-80.95950691767212
short,2026-07-10 14:45:00,2026-07-10 22:30:00,64104.6,64148.9,0.015473211740003571,-0.6854632800822033,0.992246780948274,0.3968987123793096,-2.074608773409787,reversal,9916.965884308918,bybit,btc,-83.03411569108175
long,2026-07-10 22:30:00,2026-07-11 12:00:00,64138.5,64214.7,0.015461798895061342,1.1781890758036293,0.9922856829687937,0.3969142731875175,-0.2110108803526819,reversal,9916.754873428565,bybit,btc,-83.24512657143532
short,2026-07-11 12:00:00,2026-07-11 12:15:00,64214.7,64247.5,0.015443122639253263,-0.506534422567552,0.9919287545541402,0.3967715018216561,-1.895234678943348,reversal,9914.859638749622,bybit,btc,-85.14036125037819
