direction,entry_time,exit_time,entry_price,exit_price,quantity,gross_pnl,commission,slippage,net_pnl,exit_reason,balance_after_trade,exchange,symbol,cumulative_pnl
short,2026-07-18 01:15:00,2026-07-18 02:45:00,63921.93,63968.5,0.015428204255809536,-0.7184914721930455,0.9865598382016558,0.3946239352806623,-2.0996752456753636,reversal,9859.906249409916,binance,btc,-140.0937505900838
long,2026-07-18 02:45:00,2026-07-18 04:00:00,63968.51,64006.01,0.015413687530645807,0.5780132823992178,0.9862796315821913,0.39451185263287647,-0.80277820181585,reversal,9859.1034712081,binance,btc,-140.89652879189998
short,2026-07-18 04:00:00,2026-07-18 04:15:00,64017.84,63985.06,0.015400556268702755,0.5048302344880584,0.985657932003566,0.3942631728014264,-0.875090870316934,reversal,9858.228380337783,binance,btc,-141.77161966221684
long,2026-07-18 04:15:00,2026-07-18 05:30:00,63998.38,63977.89,0.01540387175478158,-0.3156253322554432,0.9856650253676507,0.3942660101470603,-1.6955563677701542,reversal,9856.532823970014,binance,btc,-143.46717602998615
short,2026-07-18 05:30:00,2026-07-18 06:45:00,63967.96,63974.01,0.015408546441015181,-0.09322170596818669,0.9856998932499856,0.39427995729999427,-1.4732015565181664,reversal,9855.059622413495,binance,btc,-144.94037758650484
long,2026-07-18 06:45:00,2026-07-18 09:45:00,63974.01,63972.0,0.01540478644751751,-0.030963620759541576,0.9854904804309699,0.394196192172388,-1.4106502933628995,reversal,9853.648972120132,binance,btc,-146.35102787986762
short,2026-07-18 09:45:00,2026-07-18 10:30:00,63970.0,64011.4,0.015403546931561877,-0.6377068429666841,0.9856837506334966,0.3942735002533987,-2.0176640938535795,reversal,9851.631308026279,binance,btc,-148.36869197372107
long,2026-07-18 10:30:00,2026-07-19 04:15:00,64011.4,64651.34,0.015390432498002355,9.84895337277155,0.9900876074890137,0.39603504299560555,8.462830722286933,reversal,9860.094138748565,binance,btc,-139.90586125143454
short,2026-07-19 04:15:00,2026-07-19 05:30:00,64644.05,64710.02,0.015252902840630446,-1.0062340003962973,0.9865125308750549,0.39460501235002193,-2.387351543621374,reversal,9857.706787204945,binance,btc,-142.2932127950553
long,2026-07-19 05:30:00,2026-07-19 05:45:00,64714.0,64714.0,0.015232726747233898,0.0,0.9857706787204945,0.3943082714881978,-1.3800789502086923,reversal,9856.326708254735,binance,btc,-143.67329174526458
short,2026-07-19 05:45:00,2026-07-19 16:00:00,64699.99,64574.01,0.015233892166373962,1.9191657351197298,0.9846730879579138,0.3938692351831655,0.5406234119786505,reversal,9856.867331666714,binance,btc,-143.13266833328635
long,2026-07-19 16:00:00,2026-07-19 18:45:00,64585.33,64439.08,0.015261774355982563,-2.2320344995624497,0.9845707159168902,0.3938282863667561,-3.610433501846096,reversal,9853.256898164867,binance,btc,-146.74310183513262
short,2026-07-19 18:45:00,2026-07-19 22:45:00,64428.0,64754.0,0.015293439029870348,-4.985661123737733,0.9878185203783557,0.3951274081513423,-6.368607052267431,reversal,9846.8882911126,binance,btc,-153.1117088873998
long,2026-07-19 22:45:00,2026-07-20 05:12:00,64807.44,64159.365600000005,0.015194070759642103,-9.846888291112565,0.9797653849657038,0.3919061539862815,-11.218559830064551,stop_loss,9835.669731282536,binance,btc,-164.3302687174637
