direction,entry_time,exit_time,entry_price,exit_price,quantity,gross_pnl,commission,slippage,net_pnl,exit_reason,balance_after_trade,exchange,symbol
short,2026-07-01 14:15:00,2026-07-01 14:17:00,76.31,77.0731,13.104442405975625,-9.999999999999925,1.005,0.402,-11.406999999999924,stop_loss,9988.593,binance,sol
short,2026-07-01 14:30:00,2026-07-01 15:06:00,76.67,77.4367,13.028033128994393,-9.988593000000003,1.0038535965000002,0.4015414386,-11.393988035100005,stop_loss,9977.1990119649,binance,sol
short,2026-07-01 15:15:00,2026-07-01 15:23:00,77.02,77.7902,12.954036629401326,-9.977199011964936,1.0027085007024725,0.40108340028098904,-11.380990912948398,stop_loss,9965.818021051951,binance,sol
short,2026-07-01 15:30:00,2026-07-01 21:34:00,77.55,78.32549999999999,12.850829169635013,-9.965818021051874,1.001564711115721,0.40062588444628844,-11.368008616613883,stop_loss,9954.450012435338,binance,sol
short,2026-07-02 10:00:00,2026-07-02 10:24:00,79.49,80.2849,12.522895977400099,-9.954450012435318,1.0004222262497515,0.40016889049990056,-11.35504112918497,stop_loss,9943.094971306153,binance,sol
short,2026-07-02 10:30:00,2026-07-02 10:42:00,80.25,81.0525,12.390149496954708,-9.94309497130609,0.9992810446162683,0.39971241784650735,-11.342088433768865,stop_loss,9931.752882872384,binance,sol
short,2026-07-02 10:45:00,2026-07-02 10:52:00,81.06,81.8706,12.25234749922574,-9.931752882872308,0.9981411647286746,0.3992564658914699,-11.329150513492452,stop_loss,9920.423732358891,binance,sol
short,2026-07-02 11:00:00,2026-07-02 14:27:00,82.09,80.4482,12.084813902252273,19.840847464717825,0.9821219495035303,0.3928487798014121,18.465876735412884,take_profit,9938.889609094304,binance,sol
short,2026-07-03 19:45:00,2026-07-04 04:37:00,82.79,83.6179,12.004939738004955,-9.938889609094298,0.9988584057139775,0.399543362285591,-11.337291377093868,stop_loss,9927.552317717209,binance,sol
short,2026-07-04 04:45:00,2026-07-04 09:00:00,83.71,82.0358,11.85945803096071,19.855104635434408,0.9828276794540037,0.3931310717816015,18.4791458841988,take_profit,9946.031463601408,binance,sol
long,2026-07-04 10:00:00,2026-07-05 01:17:00,81.74,80.92259999999999,12.167887770493527,-9.946031463601486,0.9896301306283402,0.395852052251336,-11.331513646481161,stop_loss,9934.699949954927,binance,sol
long,2026-07-05 01:45:00,2026-07-05 09:39:00,80.85,80.0415,12.287816883061137,-9.934699949954869,0.9885026450205154,0.39540105800820613,-11.31860365298359,stop_loss,9923.381346301943,binance,sol
long,2026-07-05 10:00:00,2026-07-05 14:42:00,79.9,81.498,12.419751372092545,19.846762692603875,1.0022615159764965,0.40090460639059855,18.44359657023678,take_profit,9941.82494287218,binance,sol
short,2026-07-05 22:15:00,2026-07-06 05:28:00,82.03,80.3894,12.119742707390198,19.883649885744436,0.9842406693443457,0.39369626773773836,18.505712948662353,take_profit,9960.330655820842,binance,sol
