trade_id,direction,entry_time,exit_time,entry_price,exit_price,quantity,gross_pnl,commission,slippage,net_pnl,exit_reason,balance_after_trade,exchange,symbol,cumulative_pnl
ad1162ab-8a40-4d23-8d24-e5f19b73d02d,short,2026-07-01 14:15:00,2026-07-01 21:26:00,59978.0,60577.78,0.016672780019340423,-9.99999999999998,1.005,0.40199999999999997,-11.40699999999998,stop_loss,9988.593,binance,btc,-11.406999999999243
d7354cc5-6756-4d6d-ac08-bcffc011b493,short,2026-07-01 22:00:00,2026-07-02 00:42:00,60815.99,59599.6702,0.016424287428355604,19.97718599999996,0.9888707070000001,0.3955482828000001,18.59276701019996,take_profit,10007.1857670102,binance,btc,7.185767010199925
dfb61a7c-e552-435e-a53c-051e6110f3ec,long,2026-07-02 00:45:00,2026-07-02 03:49:00,59624.65,60817.143000000004,0.016783638590767747,20.01437153402044,1.0107257624680304,0.4042903049872122,18.599355466565196,take_profit,10025.785122476766,binance,btc,25.785122476765537
84cbd400-026e-4fb2-992d-0a52e0325aac,short,2026-07-02 04:00:00,2026-07-02 13:12:00,61057.99,61668.569899999995,0.016420103449977252,-10.025785122476716,1.007591404808915,0.40303656192356596,-11.436413089209196,stop_loss,10014.348709387556,binance,btc,14.348709387555573
e9ebab29-5b53-4ba7-9cd4-72ce6f9d3542,short,2026-07-02 13:15:00,2026-07-03 15:06:00,61686.06,62302.9206,0.016234378900820634,-10.014348709387557,1.0064420452934495,0.4025768181173798,-11.423367572798385,stop_loss,10002.925341814756,binance,btc,2.9253418147563934
1466414b-5237-44ed-a4cf-dfd8edce269b,short,2026-07-03 20:45:00,2026-07-04 17:51:00,62710.65,63337.7565,0.015950919567592994,-10.002925341814784,1.005293996852383,0.4021175987409532,-11.41033693740812,stop_loss,9991.515004877348,binance,btc,-8.484995122651526
cb8d960a-d53f-452d-9aab-c7a0da74c1a9,short,2026-07-04 18:15:00,2026-07-05 03:00:00,63328.01,62715.11,0.015777402455686432,9.669969965090237,0.9943165155051898,0.397726606202076,8.277926843382971,direction_change,9999.79293172073,binance,btc,-0.2070682792691514
cd8c5263-9266-4d31-b344-63dab78d93d6,long,2026-07-05 03:00:00,2026-07-05 22:15:00,62693.57,63209.99,0.015950268794265074,8.237037810734341,1.0040978120774402,0.4016391248309761,6.831300873825925,direction_change,10006.624232594557,binance,btc,6.6242325945568155
ed8fd143-e97a-4f09-b794-67b00f42105b,short,2026-07-05 22:15:00,2026-07-05 22:30:00,63219.99,63852.1899,0.015828259752326056,-10.006624232594552,1.0056657353757532,0.40226629415030124,-11.414556262120607,stop_loss,9995.209676332437,binance,btc,-4.790323667562916
188a59b7-cdb0-4745-8ab1-4a18d2144a7f,short,2026-07-05 22:30:00,2026-07-06 09:45:00,63718.0,62669.6,0.015686634351882417,16.44586745451355,0.9912980339059871,0.39651921356239483,15.058050207045168,direction_change,10010.267726539481,binance,btc,10.267726539481373
