direction,entry_time,exit_time,entry_price,exit_price,quantity,gross_pnl,commission,slippage,net_pnl,exit_reason,balance_after_trade,exchange,symbol
short,2026-07-06 18:00:00,2026-07-06 21:09:00,0.1834,0.185234,5452.562704471101,-10.000000000000012,1.005,0.402,-11.407000000000012,stop_loss,9988.593,bybit,ada
short,2026-07-07 00:00:00,2026-07-07 04:17:00,0.1841,0.18041800000000002,5425.63443780554,19.97718599999995,0.988870707,0.3955482828,18.59276701019995,take_profit,10007.1857670102,bybit,ada
short,2026-07-07 06:00:00,2026-07-07 14:36:00,0.1801,0.17649800000000002,5556.460725713604,20.01437153402037,0.99071139093401,0.396284556373604,18.627375586712756,take_profit,10025.813142596913,bybit,ada
short,2026-07-07 18:00:00,2026-07-07 21:38:00,0.178,0.17443999999999998,5632.479293593772,20.051626285193873,0.9925555011170945,0.3970222004468378,18.66204858362994,take_profit,10044.475191180543,bybit,ada
short,2026-07-08 00:00:00,2026-07-08 02:33:00,0.1746,0.171108,5752.8494794848475,20.08895038236106,0.9944030439268738,0.39776121757074956,18.696786120863436,take_profit,10063.171977301407,bybit,ada
