direction,entry_time,exit_time,entry_price,exit_price,quantity,gross_pnl,commission,slippage,net_pnl,exit_reason,balance_after_trade,exchange,symbol
short,2026-07-02 12:00:00,2026-07-02 12:14:00,0.1596,0.161196,6265.664160401003,-10.000000000000089,1.0050000000000001,0.402,-11.407000000000089,stop_loss,9988.593,bybit,ada
short,2026-07-02 14:00:00,2026-07-03 01:20:00,0.1619,0.163519,6169.606547251391,-9.98859300000006,1.0038535965000002,0.40154143860000013,-11.393988035100062,stop_loss,9977.1990119649,bybit,ada
short,2026-07-03 02:00:00,2026-07-03 02:17:00,0.1658,0.167458,6017.6109842972855,-9.977199011964856,1.0027085007024723,0.401083400280989,-11.380990912948317,stop_loss,9965.818021051951,bybit,ada
short,2026-07-03 04:00:00,2026-07-03 05:16:00,0.1668,0.163464,5974.711043796134,19.931636042103936,0.9866159840841432,0.3946463936336573,18.550373664386136,take_profit,9984.368394716337,bybit,ada
short,2026-07-03 06:00:00,2026-07-03 06:16:00,0.1638,0.165438,6095.463000437325,-9.984368394716341,1.003429023668992,0.4013716094675968,-11.389169027852931,stop_loss,9972.979225688485,bybit,ada
short,2026-07-03 12:00:00,2026-07-03 14:07:00,0.1695,0.171195,5883.763554978457,-9.972979225688498,1.0022844121816927,0.40091376487267716,-11.376177402742867,stop_loss,9961.603048285742,bybit,ada
short,2026-07-03 16:00:00,2026-07-03 17:06:00,0.1737,0.17543699999999998,5734.947062916374,-9.961603048285676,1.0011411063527171,0.4004564425410868,-11.36320059717948,stop_loss,9950.239847688563,bybit,ada
short,2026-07-03 18:00:00,2026-07-03 18:18:00,0.1757,0.177457,5663.198547346934,-9.95023984768861,0.9999991046927006,0.39999964187708026,-11.350238594258393,stop_loss,9938.889609094304,bybit,ada
short,2026-07-03 20:00:00,2026-07-03 20:59:00,0.1811,0.18291100000000002,5488.067150245336,-9.938889609094343,0.9988584057139775,0.39954336228559106,-11.337291377093912,stop_loss,9927.552317717209,bybit,ada
short,2026-07-03 22:00:00,2026-07-03 23:01:00,0.1793,0.18109299999999998,5536.8389948227605,-9.927552317717149,0.9977190079305793,0.3990876031722318,-11.32435892881996,stop_loss,9916.22795878839,bybit,ada
short,2026-07-04 00:00:00,2026-07-04 07:02:00,0.1799,0.17630200000000001,5512.077798103608,19.832455917576727,0.9817065679200507,0.39268262716802027,18.458066722488656,take_profit,9934.686025510879,bybit,ada
short,2026-07-04 08:00:00,2026-07-04 12:30:00,0.1759,0.177659,5647.917012797543,-9.934686025510938,0.9984359455638434,0.39937437822553734,-11.33249634930032,stop_loss,9923.353529161579,bybit,ada
short,2026-07-04 16:00:00,2026-07-04 16:02:00,0.1909,0.19280899999999998,5198.194619780817,-9.923353529161549,0.9972970296807386,0.3989188118722955,-11.319569370714584,stop_loss,9912.033959790864,bybit,ada
short,2026-07-04 18:00:00,2026-07-04 18:27:00,0.1999,0.195902,4958.496228009438,19.82406791958174,0.9812913620192958,0.3925165448077183,18.450260012754725,take_profit,9930.484219803619,bybit,ada
short,2026-07-04 20:00:00,2026-07-05 00:32:00,0.1933,0.189434,5137.343103881852,19.86096843960728,0.9831179377605583,0.39324717510422336,18.484603326742498,take_profit,9948.96882313036,bybit,ada
short,2026-07-05 02:00:00,2026-07-05 07:32:00,0.1914,0.19331399999999999,5197.9983401935015,-9.948968823130357,0.9998713667246014,0.3999485466898406,-11.3487887365448,stop_loss,9937.620034393816,bybit,ada
long,2026-07-08 06:00:00,2026-07-08 08:16:00,0.1699,0.168201,5849.099490520199,-9.937620034393854,0.9887931934221847,0.395517277368874,-11.321930505184913,stop_loss,9926.298103888632,bybit,ada
long,2026-07-08 10:00:00,2026-07-08 14:01:00,0.1659,0.169218,5983.302051771328,19.852596207777356,1.002556108492752,0.4010224433971008,18.449017655887506,take_profit,9944.74712154452,bybit,ada
long,2026-07-08 16:00:00,2026-07-09 06:04:00,0.1657,0.169014,6001.657888681063,19.88949424308911,1.0044194592759965,0.4017677837103987,18.483307000102716,take_profit,9963.230428544623,bybit,ada
long,2026-07-13 04:00:00,2026-07-13 17:36:00,0.1588,0.157212,6274.074577169158,-9.96323042854466,0.99134142764019,0.396536571056076,-11.351108427240927,stop_loss,9951.879320117381,bybit,ada
long,2026-07-13 20:00:00,2026-07-13 21:35:00,0.1583,0.156717,6286.720985544777,-9.951879320117389,0.9902119923516796,0.3960847969406718,-11.33817610940974,stop_loss,9940.541144007972,bybit,ada
