datetime,open,high,low,close,sma_20
2025-01-01 20:00:00,4.2743,4.317,4.2592,4.3166,4.17271
2025-01-01 21:00:00,4.3166,4.319,4.2729,4.2813,4.17871
2025-01-01 22:00:00,4.2813,4.2906,4.2565,4.2726,4.18493
2025-01-01 23:00:00,4.2726,4.2889,4.2615,4.285,4.18906
2025-01-02 00:00:00,4.285,4.342,4.2625,4.3197,4.192644999999999
2025-01-02 01:00:00,4.3197,4.3462,4.2673,4.2715,4.200389999999999
2025-01-02 02:00:00,4.2715,4.3005,4.2558,4.3002,4.205239999999999
2025-01-02 03:00:00,4.3002,4.3026,4.2668,4.2678,4.21111
2025-01-02 04:00:00,4.2678,4.3382,4.2673,4.3143,4.217394999999999
2025-01-02 05:00:00,4.3143,4.3343,4.2946,4.3289,4.228094999999999
2025-01-02 06:00:00,4.3289,4.3445,4.2977,4.328,4.240564999999999
2025-01-02 07:00:00,4.328,4.3991,4.3224,4.3771,4.251499999999999
2025-01-02 08:00:00,4.3771,4.3851,4.3361,4.3692,4.263439999999999
2025-01-02 09:00:00,4.3692,4.4336,4.3588,4.4168,4.27341
2025-01-02 10:00:00,4.4168,4.4507,4.4051,4.4331,4.2860949999999995
2025-01-02 11:00:00,4.4331,4.4669,4.4322,4.4375,4.29895
2025-01-02 12:00:00,4.4375,4.4487,4.4081,4.4174,4.311034999999999
2025-01-02 13:00:00,4.4174,4.4355,4.3802,4.3827,4.322919999999999
2025-01-02 14:00:00,4.3827,4.4157,4.35,4.4069,4.332484999999999
2025-01-02 15:00:00,4.4069,4.4561,4.3773,4.3884,4.340044999999999
2025-01-02 16:00:00,4.3884,4.4131,4.37,4.3805,4.34575
2025-01-02 17:00:00,4.3805,4.4099,4.3142,4.3412,4.348945
2025-01-02 18:00:00,4.3412,4.36,4.3239,4.3532,4.35194
2025-01-02 19:00:00,4.3532,4.3707,4.3431,4.3431,4.35597
2025-01-02 20:00:00,4.3431,4.3822,4.3431,4.362,4.358875
2025-01-02 21:00:00,4.362,4.3949,4.3528,4.3603,4.36099
2025-01-02 22:00:00,4.3603,4.3603,4.3228,4.3528,4.36543
2025-01-02 23:00:00,4.3528,4.3645,4.3389,4.3533,4.36806
2025-01-03 00:00:00,4.3533,4.37,4.3289,4.3289,4.3723350000000005
2025-01-03 01:00:00,4.3289,4.3404,4.3059,4.3268,4.373065
2025-01-03 02:00:00,4.3268,4.36,4.3134,4.326,4.372960000000001
2025-01-03 03:00:00,4.326,4.3791,4.3249,4.3773,4.37286
2025-01-03 04:00:00,4.3773,4.4,4.3416,4.3676,4.372870000000001
2025-01-03 05:00:00,4.3676,4.3726,4.3386,4.363,4.37279
2025-01-03 06:00:00,4.363,4.3796,4.3177,4.3206,4.3701
2025-01-03 07:00:00,4.3206,4.3289,4.2784,4.3008,4.3644750000000005
2025-01-03 08:00:00,4.3008,4.3254,4.286,4.2886,4.35764
2025-01-03 09:00:00,4.2886,4.3468,4.2882,4.3263,4.3512
2025-01-03 10:00:00,4.3263,4.3435,4.3117,4.3204,4.348380000000001
2025-01-03 11:00:00,4.3204,4.3704,4.3204,4.3623,4.344055
2025-01-03 12:00:00,4.3623,4.4166,4.346,4.3836,4.3427500000000006
2025-01-03 13:00:00,4.3836,4.4292,4.3774,4.3942,4.342905
2025-01-03 14:00:00,4.3942,4.52,4.3937,4.5121,4.345555
2025-01-03 15:00:00,4.5121,4.6947,4.488,4.6839,4.3535
2025-01-03 16:00:00,4.6839,4.7276,4.6528,4.6854,4.37054
2025-01-03 17:00:00,4.6854,4.7145,4.6661,4.7082,4.38671
2025-01-03 18:00:00,4.7082,4.7541,4.6819,4.7424,4.404105
2025-01-03 19:00:00,4.7424,4.8635,4.7354,4.8469,4.423585000000001
2025-01-03 20:00:00,4.8469,4.8935,4.794,4.8216,4.448265000000001
2025-01-03 21:00:00,4.8216,4.8754,4.7998,4.8607,4.472900000000001
2025-01-03 22:00:00,4.8607,4.9249,4.8511,4.891,4.499595
2025-01-03 23:00:00,4.891,4.9915,4.8893,4.99,4.527845000000001
2025-01-04 00:00:00,4.99,4.9942,4.8549,4.8898,4.55848
2025-01-04 01:00:00,4.8898,4.8972,4.8543,4.8587,4.58459
2025-01-04 02:00:00,4.8587,4.9258,4.8414,4.9011,4.609375
2025-01-04 03:00:00,4.9011,4.935,4.8956,4.9046,4.6384
2025-01-04 04:00:00,4.9046,4.9138,4.8748,4.9085,4.66859
2025-01-04 05:00:00,4.9085,4.9373,4.8982,4.9098,4.699585000000001
2025-01-04 06:00:00,4.9098,4.9422,4.8999,4.9248,4.72876
2025-01-04 07:00:00,4.9248,5.0781,4.9235,5.0409,4.75898
2025-01-04 08:00:00,5.0409,5.1121,5.0179,5.0202,4.79291
2025-01-04 09:00:00,5.0202,5.103,5.0083,5.0547,4.82474
2025-01-04 10:00:00,5.0547,5.2176,5.0315,5.1964,4.857765
2025-01-04 11:00:00,5.1964,5.22,5.1093,5.1736,4.891979999999999
2025-01-04 12:00:00,5.1736,5.242,5.1363,5.1925,4.916465
2025-01-04 13:00:00,5.1925,5.26,5.1809,5.222,4.941819999999999
2025-01-04 14:00:00,5.222,5.3098,5.2151,5.2566,4.967509999999999
2025-01-04 15:00:00,5.2566,5.2868,5.1306,5.1771,4.993219999999999
2025-01-04 16:00:00,5.1771,5.2075,5.105,5.1417,5.0097299999999985
2025-01-04 17:00:00,5.1417,5.1694,5.1147,5.1424,5.025734999999998
2025-01-04 18:00:00,5.1424,5.2633,5.1424,5.1684,5.039819999999998
2025-01-04 19:00:00,5.1684,5.2216,5.1414,5.215,5.053689999999998
2025-01-04 20:00:00,5.215,5.26,5.1907,5.2396,5.064939999999998
2025-01-04 21:00:00,5.2396,5.302,5.2317,5.2817,5.082429999999999
2025-01-04 22:00:00,5.2817,5.3585,5.2661,5.3452,5.103579999999999
2025-01-04 23:00:00,5.3452,5.3454,5.2761,5.2911,5.125784999999999
2025-01-05 00:00:00,5.2911,5.327,5.2462,5.2658,5.145109999999999
2025-01-05 01:00:00,5.2658,5.2687,5.2148,5.2574,5.1629749999999985
2025-01-05 02:00:00,5.2574,5.2716,5.2,5.2165,5.180354999999999
2025-01-05 03:00:00,5.2165,5.2509,5.2017,5.2224,5.194939999999998
2025-01-05 04:00:00,5.2224,5.2858,5.2103,5.225,5.204014999999998
2025-01-05 05:00:00,5.225,5.2491,5.2044,5.2112,5.214254999999998
2025-01-05 06:00:00,5.2112,5.2225,5.1615,5.1971,5.222079999999998
2025-01-05 07:00:00,5.1971,5.2133,5.1653,5.17,5.222114999999999
2025-01-05 08:00:00,5.17,5.179,5.121,5.1599,5.221934999999998
2025-01-05 09:00:00,5.1599,5.18,5.1457,5.1517,5.220304999999999
2025-01-05 10:00:00,5.1517,5.2131,5.1336,5.1932,5.21679
2025-01-05 11:00:00,5.1932,5.2038,5.1698,5.1942,5.21362
2025-01-05 12:00:00,5.1942,5.2102,5.1564,5.1656,5.214474999999999
2025-01-05 13:00:00,5.1656,5.2024,5.16,5.1875,5.215669999999999
2025-01-05 14:00:00,5.1875,5.2424,5.1396,5.2375,5.217924999999999
2025-01-05 15:00:00,5.2375,5.25,5.1906,5.2271,5.221379999999999
2025-01-05 16:00:00,5.2271,5.2473,5.2039,5.2114,5.221984999999999
2025-01-05 17:00:00,5.2114,5.235,5.1932,5.2071,5.220574999999999
2025-01-05 18:00:00,5.2071,5.2106,5.1691,5.1956,5.216844999999999
2025-01-05 19:00:00,5.1956,5.231,5.1933,5.2275,5.209364999999999
2025-01-05 20:00:00,5.2275,5.2456,5.1985,5.2346,5.206185
2025-01-05 21:00:00,5.2346,5.2396,5.1901,5.2363,5.204624999999999
2025-01-05 22:00:00,5.2363,5.2692,5.2138,5.2641,5.203569999999999
2025-01-05 23:00:00,5.2641,5.2966,5.236,5.2466,5.20595
2025-01-06 00:00:00,5.2466,5.2762,5.1766,5.1815,5.207159999999999
2025-01-06 01:00:00,5.1815,5.2116,5.135,5.2017,5.204984999999999
2025-01-06 02:00:00,5.2017,5.325,5.1984,5.2533,5.204509999999999
2025-01-06 03:00:00,5.2533,5.2693,5.2133,5.2328,5.207319999999998
2025-01-06 04:00:00,5.2328,5.2501,5.2051,5.2253,5.2104599999999985
2025-01-06 05:00:00,5.2253,5.2253,5.1702,5.1969,5.213729999999998
2025-01-06 06:00:00,5.1969,5.2261,5.1749,5.1816,5.215989999999998
2025-01-06 07:00:00,5.1816,5.1977,5.1542,5.1745,5.215409999999998
2025-01-06 08:00:00,5.1745,5.1839,5.145,5.1633,5.214424999999998
2025-01-06 09:00:00,5.1633,5.17,5.1254,5.1523,5.214309999999998
2025-01-06 10:00:00,5.1523,5.173,5.1318,5.1646,5.212549999999998
2025-01-06 11:00:00,5.1646,5.2043,5.1586,5.1923,5.208904999999997
2025-01-06 12:00:00,5.1923,5.2139,5.1735,5.2007,5.207164999999997
2025-01-06 13:00:00,5.2007,5.2216,5.1676,5.2183,5.206629999999997
2025-01-06 14:00:00,5.2183,5.3021,5.1637,5.2751,5.207189999999997
2025-01-06 15:00:00,5.2751,5.3144,5.2519,5.267,5.211164999999997
2025-01-06 16:00:00,5.267,5.37,5.2451,5.2683,5.2131399999999966
2025-01-06 17:00:00,5.2683,5.2815,5.2095,5.2246,5.214824999999996
2025-01-06 18:00:00,5.2246,5.2387,5.1785,5.1797,5.214239999999996
2025-01-06 19:00:00,5.1797,5.2144,5.1797,5.2031,5.210019999999996
2025-01-06 20:00:00,5.2031,5.2301,5.1646,5.1669,5.207844999999996
2025-01-06 21:00:00,5.1669,5.1682,5.0777,5.0957,5.207114999999996
2025-01-06 22:00:00,5.0957,5.109,5.0545,5.0687,5.201814999999995
2025-01-06 23:00:00,5.0687,5.0916,5.0173,5.0902,5.192584999999996
2025-01-07 00:00:00,5.0902,5.1095,5.0692,5.0747,5.185454999999996
2025-01-07 01:00:00,5.0747,5.0913,5.0537,5.0876,5.177924999999995
2025-01-07 02:00:00,5.0876,5.0917,5.0607,5.0659,5.172459999999995
2025-01-07 03:00:00,5.0659,5.0929,5.0562,5.075,5.166674999999994
2025-01-07 04:00:00,5.075,5.0815,5.0516,5.06,5.161699999999994
2025-01-07 05:00:00,5.06,5.0786,5.0473,5.0785,5.156534999999995
2025-01-07 06:00:00,5.0785,5.0925,5.0628,5.0753,5.152844999999996
2025-01-07 07:00:00,5.0753,5.0867,5.0565,5.0659,5.148379999999996
2025-01-07 08:00:00,5.0659,5.131,5.0583,5.1262,5.142059999999995
2025-01-07 09:00:00,5.1262,5.1355,5.0888,5.1265,5.138334999999996
2025-01-07 10:00:00,5.1265,5.1492,5.1052,5.1377,5.133744999999996
2025-01-07 11:00:00,5.1377,5.1725,5.0791,5.1353,5.1268749999999965
2025-01-07 12:00:00,5.1353,5.1513,5.0689,5.0996,5.120289999999996
2025-01-07 13:00:00,5.0996,5.115,5.0705,5.0757,5.111854999999997
2025-01-07 14:00:00,5.0757,5.0906,4.9694,4.9926,5.104409999999996
2025-01-07 15:00:00,4.9926,5.0085,4.7985,4.8923,5.095054999999997
2025-01-07 16:00:00,4.8923,4.9779,4.8579,4.9076,5.079514999999996
2025-01-07 17:00:00,4.9076,4.9265,4.8032,4.8328,5.066549999999997
2025-01-07 18:00:00,4.8328,4.8736,4.7977,4.8372,5.053404999999997
2025-01-07 19:00:00,4.8372,4.8899,4.808,4.8877,5.041829999999997
2025-01-07 20:00:00,4.8877,4.9568,4.8656,4.9242,5.031704999999997
2025-01-07 21:00:00,4.9242,4.9314,4.8087,4.8098,5.024179999999998
2025-01-07 22:00:00,4.8098,4.8499,4.7973,4.838,5.010289999999998
2025-01-07 23:00:00,4.838,4.838,4.7431,4.7846,4.998894999999997
2025-01-08 00:00:00,4.7846,4.865,4.7846,4.8407,4.984374999999997
2025-01-08 01:00:00,4.8407,4.8407,4.7511,4.7794,4.973409999999997
2025-01-08 02:00:00,4.7794,4.8855,4.7333,4.7564,4.958454999999996
