datetime,open,high,low,close,sma_20
2026-02-22 14:00:00,67649.5,67684.9,67355.0,67451.8,68082.19999999985
2026-02-22 15:00:00,67451.8,67822.0,67307.6,67687.6,68025.89499999986
2026-02-22 16:00:00,67687.6,67729.0,67515.0,67629.9,67982.68999999986
2026-02-22 17:00:00,67629.9,67632.2,67191.6,67383.1,67953.33999999987
2026-02-22 18:00:00,67383.1,67457.5,67313.9,67417.3,67903.19499999986
2026-02-22 19:00:00,67417.3,67478.6,67396.3,67424.0,67875.57499999987
2026-02-22 20:00:00,67424.0,67487.8,67342.8,67399.2,67848.11499999987
2026-02-22 21:00:00,67399.2,67632.1,67399.2,67604.3,67821.09999999987
2026-02-22 22:00:00,67604.3,67750.0,67476.2,67659.9,67793.28999999988
2026-02-22 23:00:00,67659.9,67724.3,67463.0,67640.5,67780.87499999987
2026-02-23 00:00:00,67640.5,67682.9,66711.0,66730.1,67760.83999999988
2026-02-23 01:00:00,66730.1,66730.1,64285.3,64422.5,67698.32999999987
2026-02-23 02:00:00,64422.5,64909.3,64320.1,64780.7,67520.55999999988
2026-02-23 03:00:00,64780.7,65076.8,64700.1,64934.3,67357.69999999988
2026-02-23 04:00:00,64934.3,65027.2,64676.9,64812.8,67204.08999999988
2026-02-23 05:00:00,64812.8,65234.3,64806.5,65063.9,67047.2299999999
2026-02-23 06:00:00,65063.9,65806.2,65028.6,65755.6,66897.76499999988
2026-02-23 07:00:00,65755.6,66015.3,65629.6,65955.8,66779.15999999989
2026-02-23 08:00:00,65955.8,65960.7,65567.6,65675.6,66666.59499999988
2026-02-23 09:00:00,65675.6,66465.9,65672.3,66412.6,66553.9199999999
2026-02-23 10:00:00,66412.6,66603.3,66214.8,66320.5,66492.0749999999
2026-02-23 11:00:00,66320.5,66488.6,66102.2,66201.7,66435.5099999999
2026-02-23 12:00:00,66201.7,66509.0,65891.8,66278.3,66361.21499999988
2026-02-23 13:00:00,66278.3,66426.9,66101.1,66131.0,66293.6349999999
2026-02-23 14:00:00,66131.0,66266.1,65520.0,65923.4,66231.02999999988
2026-02-23 15:00:00,65923.4,66248.1,65576.0,65654.7,66156.33499999988
