entry_time,exit_time,direction,entry_price,exit_price,exit_reason,quantity,gross_pnl,commission,slippage,net_pnl,balance_after_trade,cumulative_pnl
2025-08-09 09:00:00,2025-08-10 03:26:00,short,117106.66,118277.72660000001,stop_loss,0.008539223986065353,-10.000000000000048,1.0050000000000001,0.402,-11.407000000000048,9988.593,-11.407000000000048
2025-08-11 02:00:00,2025-08-11 19:52:00,long,119988.0,118788.12,stop_loss,0.0083246599659966,-9.988593000000039,0.9938650035000001,0.39754600140000007,-11.380004004900039,9977.2129959951,-22.787004004900087
2025-08-11 20:00:00,2025-08-12 20:50:00,short,119089.3,120280.193,stop_loss,0.008377925637311748,-9.97721299599507,1.0027099060975075,0.401083962439003,-11.38100686453158,9965.83198913057,-34.16801086943167
2025-08-13 06:00:00,2025-08-13 10:10:00,short,119070.68,120261.3868,stop_loss,0.008369677563889424,-9.965831989130571,1.0015661149076225,0.40062644596304897,-11.368024550001241,9954.463964580567,-45.536035419432906
2025-08-13 11:00:00,2025-08-13 20:49:00,long,120496.0,122905.92,take_profit,0.00826124017774911,19.90892792916112,1.0054008604226374,0.402160344169055,18.50136672456943,9972.965331305137,-27.034668694863477
2025-08-13 21:00:00,2025-08-14 00:29:00,short,122904.01,124133.0501,stop_loss,0.008114434452793801,-9.972965331305126,1.0022830157961664,0.4009132063184666,-11.37616155341976,9961.589169751716,-38.41083024828323
2025-08-14 01:00:00,2025-08-14 06:22:00,short,123847.82,121370.86360000001,take_profit,0.008043410994034224,19.923178339503398,0.98619732780542,0.39447893112216803,18.542502080575808,9980.131671832292,-19.868328167707425
2025-08-14 07:00:00,2025-08-14 12:34:00,short,121771.27,119335.8446,take_profit,0.008195801580974143,19.960263343664646,0.9880330355113969,0.3952132142045588,18.57701709394869,9998.708688926241,-1.2913110737587346
2025-08-14 14:00:00,2025-08-14 18:22:00,long,118428.86,117244.5714,stop_loss,0.0084427973797318,-9.998708688926241,0.994871514548161,0.3979486058192645,-11.391528809293666,9987.317160116947,-12.6828398830524
2025-08-14 19:00:00,2025-08-15 15:44:00,long,118089.75,116908.8525,stop_loss,0.008457395464142271,-9.987317160117001,0.9937380574316363,0.39749522297265455,-11.378550440521293,9975.938609676426,-24.061390323573693
2025-08-18 12:00:00,2025-08-19 14:45:00,long,114947.27,113797.7973,stop_loss,0.008678708602367352,-9.975938609676414,0.9926058916628046,0.39704235666512183,-11.36558685800434,9964.573022818422,-35.42697718157803
2025-08-20 04:00:00,2025-08-21 01:55:00,short,113525.9,114661.159,stop_loss,0.008777356552838095,-9.96457302281847,1.0014395887932515,0.4005758355173006,-11.366588447129022,9953.206434371294,-46.79356562870706
2025-08-22 16:00:00,2025-08-23 12:04:00,long,116370.75,115207.0425,stop_loss,0.008553013909742177,-9.95320643437133,0.9903440402199438,0.39613761608797754,-11.339688090679251,9941.866746280615,-58.13325371938631
2025-08-24 20:00:00,2025-08-25 20:00:00,short,112600.0,110348.0,take_profit,0.008829366559751878,19.88373349256123,0.9842448078817809,0.39369792315271235,18.50579076152674,9960.372537042142,-39.62746295785957
2025-08-26 01:00:00,2025-08-26 20:18:00,long,109100.24,111282.2448,take_profit,0.009129560610537742,19.92074507408424,1.0059976262412564,0.40239905049650254,18.512348397346482,9978.884885439487,-21.11511456051309
2025-08-27 20:00:00,2025-08-27 20:21:00,long,112080.68,110959.87319999999,stop_loss,0.008903305088298437,-9.97888488543954,0.992899046101229,0.39715961844049164,-11.36894354998126,9967.515941889505,-32.484058110494345
2025-08-27 21:00:00,2025-08-27 22:04:00,long,112419.08,111294.8892,stop_loss,0.008866391667579476,-9.967515941889475,0.9917678362180057,0.3967071344872023,-11.355990912594685,9956.159950976911,-43.84004902308903
2025-08-28 07:00:00,2025-08-28 19:43:00,long,113213.79,112081.65209999999,stop_loss,0.008794123004783175,-9.956159950976927,0.9906379151222029,0.39625516604888117,-11.343053032148012,9944.816897944764,-55.18310205523704
2025-08-28 21:00:00,2025-08-29 08:52:00,short,111902.5,109664.45,take_profit,0.008887037285087255,19.889633795889555,0.9845368728965318,0.3938147491586127,18.511282173834413,9963.328180118599,-36.67181988140263
2025-08-29 09:00:00,2025-08-29 12:30:00,short,109628.02,110724.3002,stop_loss,0.009088304413523658,-9.963328180118543,1.001314482101919,0.4005257928407677,-11.36516845506123,9951.963011663538,-48.03698833646386
2025-08-29 13:00:00,2025-08-29 14:07:00,short,110728.01,108513.44979999999,take_profit,0.008987755683194829,19.90392602332714,0.9852443381546903,0.3940977352618761,18.524583949910575,9970.48759561345,-29.512404386553282
2025-08-29 16:00:00,2025-09-01 04:27:00,long,108386.23,107302.36769999999,stop_loss,0.009199035334667005,-9.970487595613523,0.9920635157635382,0.3968254063054153,-11.359376517682477,9959.128219095766,-40.87178090423576
2025-09-01 05:00:00,2025-09-01 07:30:00,short,107409.09,108483.18089999999,stop_loss,0.009272146537221167,-9.959128219095726,1.0008923860191246,0.40035695440764985,-11.360377559522501,9947.767841536244,-52.23215846375827
2025-09-01 08:00:00,2025-09-02 03:16:00,short,109432.99,110527.3199,stop_loss,0.00909028241075771,-9.947767841536217,0.9997506680743926,0.399900267229757,-11.347418776840367,9936.420422759404,-63.57957724059864
2025-09-02 12:00:00,2025-09-02 12:45:00,long,109733.33,108635.9967,stop_loss,0.00905506141366475,-9.93642042275939,0.9886738320645608,0.3954695328258243,-11.320563787649776,9925.099858971755,-74.90014102824841
2025-09-02 23:00:00,2025-09-04 14:04:00,long,111260.0,110147.4,stop_loss,0.008920636220539057,-9.925099858971807,0.9875474359676896,0.39501897438707584,-11.307666269326573,9913.792192702427,-86.20780729757499
2025-09-04 21:00:00,2025-09-04 22:58:00,short,110408.01,111512.0901,stop_loss,0.00897923275014415,-9.913792192702486,0.9963361153665939,0.39853444614663763,-11.308662754215717,9902.483529948211,-97.5164700517907
2025-09-04 23:00:00,2025-09-05 07:21:00,short,111490.74,112605.6474,stop_loss,0.008881888782824664,-9.902483529948178,0.9951995947597951,0.3980798379039181,-11.29576296261189,9891.187766985599,-108.8122330144026
2025-09-05 10:00:00,2025-09-05 14:19:00,long,112303.87,111180.83129999999,stop_loss,0.00880752174166892,-9.89118776698564,0.984173182815067,0.39366927312602684,-11.269030222926734,9879.918736762671,-120.08126323732932
2025-09-05 16:00:00,2025-09-08 08:43:00,short,110716.82,111823.9882,stop_loss,0.00892359330475954,-9.87991873676267,0.9929318330446485,0.3971727332178594,-11.270023303025178,9868.648713459646,-131.3512865403545
2025-09-08 13:00:00,2025-09-09 06:53:00,short,112034.5,113154.845,stop_loss,0.008808580136886091,-9.868648713459658,0.9917991957026946,0.39671967828107785,-11.257167587443432,9857.391545872202,-142.60845412779793
2025-09-09 16:00:00,2025-09-10 07:23:00,short,110880.76,111989.5676,stop_loss,0.00889008295566535,-9.857391545872204,0.9906678503601563,0.39626714014406256,-11.244326536376423,9846.147219335826,-153.85278066417436
2025-09-10 08:00:00,2025-09-10 13:06:00,short,112553.65,113679.1865,stop_loss,0.008747959057157032,-9.846147219335844,0.9895377955432505,0.3958151182173002,-11.231500133096395,9834.915719202729,-165.08428079727076
2025-09-10 16:00:00,2025-09-12 00:46:00,long,113853.99,116131.06980000001,take_profit,0.00863818274546437,19.669831438405517,0.9933264876394757,0.3973305950557903,18.27917435571025,9853.194893558439,-146.80510644156053
2025-09-12 06:00:00,2025-09-15 13:43:00,long,115612.84,114456.7116,stop_loss,0.008522578368941061,-9.85319489355845,0.9803928919090646,0.3921571567636259,-11.22574494223114,9841.969148616208,-158.03085138379166
2025-09-16 04:00:00,2025-09-16 17:12:00,short,115307.26,116460.3326,stop_loss,0.008535428860781367,-9.841969148616204,0.9891178994359291,0.3956471597743716,-11.226734207826505,9830.742414408382,-169.25758559161815
2025-09-17 02:00:00,2025-09-17 14:30:00,long,116662.25,115495.6275,stop_loss,0.008426669650558242,-9.830742414408363,0.9781588702336341,0.39126354809345365,-11.200164832735451,9819.542249575647,-180.4577504243536
2025-09-17 15:00:00,2025-09-17 22:57:00,short,115606.62,116762.6862,stop_loss,0.008493927293761938,-9.819542249575658,0.9868639960823526,0.39474559843294105,-11.201151844090951,9808.341097731556,-191.65890226844456
2025-09-19 13:00:00,2025-09-22 05:59:00,short,116162.45,113839.201,take_profit,0.00844364172564504,19.61668219546308,0.9710257686754242,0.3884103074701697,18.257246119317486,9826.598343850874,-173.40165614912706
2025-09-22 14:00:00,2025-09-25 13:04:00,short,113130.63,110868.0174,take_profit,0.008686063485946178,19.65319668770181,0.9728332360412364,0.3891332944164946,18.29123015724408,9844.889574008117,-155.11042599188298
2025-09-25 21:00:00,2025-09-28 22:06:00,long,109163.45,111346.719,take_profit,0.009018485192624562,19.689779148016235,0.9943338469748199,0.39773353878992795,18.297711762251488,9863.18728577037,-136.8127142296315
2025-09-28 23:00:00,2025-09-29 13:43:00,short,111938.51,113057.8951,stop_loss,0.008811254755642513,-9.863187285770366,0.991250322219922,0.3965001288879688,-11.250937736878257,9851.93634803349,-148.06365196650975
2025-09-29 15:00:00,2025-09-30 09:46:00,long,114033.54,112893.2046,stop_loss,0.008639507594023207,-9.851936348033458,0.9802676666293324,0.39210706665173295,-11.224311081314523,9840.712036952176,-159.28796304782426
2025-10-01 10:00:00,2025-10-02 00:01:00,long,116412.1,118740.342,take_profit,0.00845334122222018,19.681424073904342,0.9939119157321701,0.397564766292868,18.289947391879306,9859.001984344055,-140.99801565594495
2025-10-02 01:00:00,2025-10-02 19:05:00,long,118428.46,120797.0292,take_profit,0.008324858724283044,19.718003968688095,0.9957592004187497,0.3983036801674999,18.323941088101844,9877.325925432157,-122.6740745678431
2025-10-02 20:00:00,2025-10-03 15:53:00,short,120836.49,122044.8549,stop_loss,0.008174125154936358,-9.87732592543216,0.9926712555059318,0.3970685022023727,-11.267065683140466,9866.058859749017,-133.94114025098358
2025-10-03 19:00:00,2025-10-05 02:33:00,short,122538.46,123763.84460000001,stop_loss,0.00805139778951769,-9.866058859749057,0.9915389154047765,0.39661556616191057,-11.254213341315744,9854.804646407702,-145.1953535922993
2025-10-05 07:00:00,2025-10-05 16:50:00,short,125000.01,122500.0098,take_profit,0.007883843086418714,19.70960929281536,0.9756256599943625,0.390250263997745,18.34373336882325,9873.148379776525,-126.85162022347606
2025-10-05 17:00:00,2025-10-06 11:30:00,short,123265.55,124498.20550000001,stop_loss,0.008009657507532741,-9.87314837977659,0.992251412167541,0.3969005648670164,-11.262300356811146,9861.886079419713,-138.1139205802872
2025-10-06 14:00:00,2025-10-07 07:17:00,long,125031.34,123781.0266,stop_loss,0.007887531301687813,-9.861886079419708,0.9812576649022617,0.3925030659609047,-11.235646810282875,9850.650432609431,-149.3495673905701
2025-10-07 08:00:00,2025-10-07 12:49:00,short,123668.0,124904.68000000001,stop_loss,0.007965399644701485,-9.850650432609493,0.989990368477248,0.39599614739089917,-11.23663694847764,9839.413795660954,-160.58620433904773
2025-10-07 15:00:00,2025-10-08 17:25:00,short,122725.36,123952.6136,stop_loss,0.008017425082852438,-9.839413795660924,0.9888610864639258,0.3955444345855703,-11.22381931671042,9828.189976344243,-171.81002365575816
2025-10-09 03:00:00,2025-10-09 12:03:00,short,121617.81,122833.9881,stop_loss,0.008081209467876656,-9.82818997634428,0.9877330926225965,0.3950932370490386,-11.211016306015916,9816.978960038228,-183.02103996177408
2025-10-09 16:00:00,2025-10-10 13:39:00,short,121147.15,122358.6215,stop_loss,0.00810335113953422,-9.816978960038227,0.986606385483842,0.3946425541935369,-11.198227899715606,9805.780732138513,-194.2192678614897
2025-10-10 14:00:00,2025-10-10 15:29:00,short,121684.18,119250.49639999999,take_profit,0.008058385841231386,19.61156146427706,0.9707722924817128,0.38830891699268516,18.252480254802663,9824.033212393317,-175.96678760668703
2025-10-10 16:00:00,2025-10-10 19:16:00,short,119018.99,116638.61020000001,take_profit,0.008254172894924848,19.64806642478659,0.9725792880269384,0.3890317152107754,18.286455421548876,9842.319667814865,-157.68033218513816
2025-10-10 21:00:00,2025-10-10 21:12:00,long,114266.82,113124.1518,stop_loss,0.008613453728575684,-9.842319667814866,0.9793108069475793,0.3917243227790317,-11.213354797541477,9831.106313017324,-168.89368698267964
2025-10-10 22:00:00,2025-10-10 22:05:00,long,113451.87,112317.3513,stop_loss,0.008665442282279988,-9.83110631301733,0.9781950781452238,0.3912780312580896,-11.200579422420642,9819.905733594904,-180.09426640510029
2025-10-10 23:00:00,2025-10-11 00:00:00,long,113700.0,112563.0,stop_loss,0.008636680504481006,-9.819905733594904,0.977080620492693,0.3908322481970772,-11.187818602284674,9808.71791499262,-191.28208500738495
2025-10-11 01:00:00,2025-10-11 07:51:00,short,112514.57,110264.2786,take_profit,0.008717731325811955,19.617435829985258,0.9710630735842695,0.38842522943370783,18.257947526967282,9826.975862519586,-173.02413748041766
2025-10-11 08:00:00,2025-10-12 14:51:00,long,110384.6,112592.292,take_profit,0.008902488084859288,19.653951725039132,0.9925245621144783,0.3970098248457913,18.26441733807886,9845.240279857666,-154.7597201423388
2025-10-12 19:00:00,2025-10-14 05:34:00,long,113878.93,112740.14069999999,stop_loss,0.008645357205110433,-9.845240279857702,0.9796014078458377,0.3918405631383351,-11.216682250841874,9834.023597606823,-165.97640239318068
2025-10-14 06:00:00,2025-10-14 10:32:00,short,112493.1,110243.238,take_profit,0.00874189047826651,19.66804719521372,0.9735683361630756,0.38942733446523026,18.305051524585412,9852.328649131408,-147.67135086859525
2025-10-14 15:00:00,2025-10-15 17:09:00,long,111435.2,110320.848,stop_loss,0.008841307458622957,-9.8523286491314,0.9803067005885753,0.3921226802354301,-11.224758029955405,9841.103891101453,-158.89610889855066
2025-10-16 02:00:00,2025-10-16 15:43:00,short,111300.0,109074.0,take_profit,0.008841962166308583,19.682207782202905,0.9742692852190439,0.38970771408761756,18.318230782896244,9859.422121884349,-140.5778781156544
2025-10-16 16:00:00,2025-10-17 07:08:00,short,108549.21,106378.2258,take_profit,0.009082905460006894,19.718844243768757,0.9760827900665507,0.3904331160266203,18.352328337675587,9877.774450222025,-122.22554977797883
2025-10-17 12:00:00,2025-10-17 14:35:00,long,105683.71,104626.8729,stop_loss,0.009346543994549419,-9.877774450222065,0.9828385577970915,0.3931354231188366,-11.253748431137993,9866.520701790887,-133.47929820911682
2025-10-17 16:00:00,2025-10-19 09:48:00,short,106803.52,107871.5552,stop_loss,0.009238010790085276,-9.866520701790872,0.9915853305299842,0.3966341322119937,-11.25474016453285,9855.265961626354,-144.73403837364967
2025-10-19 17:00:00,2025-10-20 00:27:00,long,108624.19,107537.9481,stop_loss,0.009072809621527539,-9.85526596162643,0.9805989631818224,0.39223958527272895,-11.228104510080982,9844.037857116273,-155.96214288373065
